experiment_id	chrom	start	end	strand	genomic_SCD	orientation	background_index	flank_bp	spacer_bp
473	chr5	16309782	16309801	+	43.94	>>	1	20	1
474	chr7	118102436	118102455	-	43.88	>>	1	20	1
475	chr5	16309780	16309799	-	43.75	>>	1	20	1
476	chr13	51830906	51830925	+	43.62	>>	1	20	1
477	chr6	100882571	100882590	+	43.6	>>	1	20	1
478	chr1	54381456	54381475	-	43.56	>>	1	20	1
479	chr7	143153991	143154010	+	43.38	>>	1	20	1
480	chr9	122729740	122729759	-	43.3	>>	1	20	1
481	chr2	113494885	113494904	+	43.2	>>	1	20	1
482	chr13	113877596	113877615	+	43.12	>>	1	20	1
483	chr12	74013946	74013965	-	43.12	>>	1	20	1
484	chr1	120586652	120586671	+	43.1	>>	1	20	1
485	chr17	42603598	42603617	-	43.06	>>	1	20	1
486	chr8	50293731	50293750	-	42.88	>>	1	20	1
487	chr1	5905000	5905019	-	42.8	>>	1	20	1
488	chr16	27468962	27468981	+	42.75	>>	1	20	1
489	chr15	70921072	70921091	-	42.62	>>	1	20	1
490	chr8	91797706	91797725	+	42.6	>>	1	20	1
491	chr3	80079950	80079969	+	42.5	>>	1	20	1
492	chr18	16211890	16211909	-	42.47	>>	1	20	1
493	chr3	113080921	113080940	-	42.47	>>	1	20	1
494	chr2	17415562	17415581	-	42.34	>>	1	20	1
495	chr7	49121484	49121503	-	42.3	>>	1	20	1
496	chr18	16211892	16211911	+	42.3	>>	1	20	1
497	chr8	26184368	26184387	+	42.22	>>	1	20	1
498	chr2	37815860	37815879	+	42.2	>>	1	20	1
499	chr6	6005818	6005837	+	42.06	>>	1	20	1
500	chr2	27771666	27771685	-	0.05875	>>	1	20	1
501	chr9	51333610	51333629	-	0.05902	>>	1	20	1
502	chr1	35713888	35713907	+	0.05902	>>	1	20	1
503	chr11	57783694	57783713	-	0.06	>>	1	20	1
504	chr6	94057464	94057483	+	0.06033	>>	1	20	1
505	chr16	23157002	23157021	-	0.0607	>>	1	20	1
506	chr11	102262359	102262378	-	0.06146	>>	1	20	1
507	chr9	71627181	71627200	+	0.06238	>>	1	20	1
508	chr13	109771756	109771775	+	0.063	>>	1	20	1
509	chr11	32340269	32340288	+	0.06323	>>	1	20	1
510	chr7	143479908	143479927	+	0.0636	>>	1	20	1
511	chr2	160592247	160592266	+	0.06445	>>	1	20	1
512	chr5	147936524	147936543	+	0.06464	>>	1	20	1
513	chr2	31681471	31681490	+	0.0647	>>	1	20	1
514	chr11	102264619	102264638	-	0.0648	>>	1	20	1
515	chr9	51332680	51332699	-	0.06537	>>	1	20	1
516	chr6	122608718	122608737	-	0.0658	>>	1	20	1
517	chr12	12419548	12419567	-	0.06604	>>	1	20	1
518	chr8	115081358	115081377	-	0.06604	>>	1	20	1
519	chr9	59675304	59675323	+	0.0661	>>	1	20	1
520	chr1	85845211	85845230	+	0.0662	>>	1	20	1
521	chr7	68361630	68361649	-	0.0665	>>	1	20	1
522	chr7	27165173	27165192	+	0.0668	>>	1	20	1
523	chr11	87951032	87951051	+	0.0669	>>	1	20	1
524	chr15	74522072	74522091	-	0.06757	>>	1	20	1
525	chr1	136526154	136526173	-	0.0676	>>	1	20	1
526	chr7	121644706	121644725	+	0.0677	>>	1	20	1
527	chr11	57465018	57465037	-	0.06805	>>	1	20	1
528	chr6	31666754	31666773	-	0.0681	>>	1	20	1
529	chr1	119089358	119089377	-	0.0688	>>	1	20	1
530	chr6	91144406	91144425	-	0.06885	>>	1	20	1
531	chr6	53755637	53755656	-	0.06885	>>	1	20	1
532	chr15	73799759	73799778	+	0.0689	>>	1	20	1
533	chr12	35196325	35196344	+	0.06915	>>	1	20	1
534	chr3	107604713	107604732	+	0.06915	>>	1	20	1
535	chr19	16339988	16340007	+	0.0697	>>	1	20	1
536	chr11	117382598	117382617	-	0.0698	>>	1	20	1
537	chr2	37810865	37810884	+	0.0699	>>	1	20	1
538	chr8	62082085	62082104	-	0.0706	>>	1	20	1
539	chr2	155815946	155815965	-	0.0707	>>	1	20	1
540	chr1	189256297	189256316	-	0.07104	>>	1	20	1
541	chr4	143024402	143024421	-	0.07117	>>	1	20	1
542	chr6	54251572	54251591	+	0.0715	>>	1	20	1
543	chr16	24827277	24827296	+	0.07166	>>	1	20	1
544	chr4	107707733	107707752	-	0.07214	>>	1	20	1
545	chr2	180785278	180785297	+	0.07227	>>	1	20	1
546	chr7	100887357	100887376	-	0.07227	>>	1	20	1
547	chr4	107363933	107363952	-	0.0724	>>	1	20	1
548	chr15	11031216	11031235	+	0.07263	>>	1	20	1
549	chr7	118106474	118106493	+	0.07263	>>	1	20	1
550	chr2	155816480	155816499	-	0.07263	>>	1	20	1
551	chr16	13431945	13431964	+	0.07263	>>	1	20	1
552	chr9	31097502	31097521	+	0.0729	>>	1	20	1
553	chr6	54253874	54253893	+	0.0729	>>	1	20	1
554	chr8	36197827	36197846	+	0.0736	>>	1	20	1
555	chr17	27192909	27192928	-	0.0738	>>	1	20	1
556	chr6	112489407	112489426	+	0.074	>>	1	20	1
557	chr18	65277708	65277727	-	0.0741	>>	1	20	1
558	chr2	170412640	170412659	+	0.0741	>>	1	20	1
559	chr6	112482766	112482785	-	0.07477	>>	1	20	1
560	chr11	103336559	103336578	-	0.0749	>>	1	20	1
561	chr8	111303982	111304001	+	0.075	>>	1	20	1
562	chr12	8309973	8309992	-	0.07544	>>	1	20	1
563	chr1	146518783	146518802	-	0.07556	>>	1	20	1
564	chr13	51191001	51191020	+	0.0757	>>	1	20	1
565	chr5	117091021	117091040	-	0.07574	>>	1	20	1
566	chr1	180817862	180817881	-	0.07574	>>	1	20	1
567	chr8	28971910	28971929	-	0.0762	>>	1	20	1
568	chr14	32527415	32527434	-	0.07654	>>	1	20	1
569	chr3	9714109	9714128	-	0.0768	>>	1	20	1
570	chr11	119900895	119900914	-	0.0769	>>	1	20	1
571	chr1	176213053	176213072	-	0.07733	>>	1	20	1
572	chr17	34957294	34957313	-	0.0775	>>	1	20	1
573	chr1	161735912	161735931	-	0.0779	>>	1	20	1
574	chr2	131808494	131808513	-	0.0781	>>	1	20	1
575	chr15	103197565	103197584	-	0.07825	>>	1	20	1
576	chr4	107706855	107706874	+	0.079	>>	1	20	1
577	chr13	116713069	116713088	-	0.0796	>>	1	20	1
578	chr5	45420975	45420994	+	0.0797	>>	1	20	1
579	chr5	44833247	44833266	+	0.07996	>>	1	20	1
580	chr1	162337866	162337885	+	0.08026	>>	1	20	1
581	chr3	85578480	85578499	+	0.0803	>>	1	20	1
582	chr10	49780351	49780370	+	0.08044	>>	1	20	1
583	chr4	63360534	63360553	-	0.0805	>>	1	20	1
584	chr6	116199220	116199239	+	0.08075	>>	1	20	1
585	chr13	20563099	20563118	+	0.0808	>>	1	20	1
586	chr11	109864006	109864025	-	0.08105	>>	1	20	1
587	chr7	107814915	107814934	-	0.0813	>>	1	20	1
588	chr9	99674537	99674556	+	0.08136	>>	1	20	1
589	chr1	162333396	162333415	+	0.0816	>>	1	20	1
590	chr3	134655174	134655193	-	0.08167	>>	1	20	1
591	chr13	20561395	20561414	-	0.08167	>>	1	20	1
592	chr12	92307144	92307163	-	0.08167	>>	1	20	1
593	chr4	63362775	63362794	+	0.0818	>>	1	20	1
594	chr7	44662357	44662376	+	0.08203	>>	1	20	1
595	chr15	98506279	98506298	-	0.0822	>>	1	20	1
596	chr11	7204073	7204092	-	0.0823	>>	1	20	1
597	chr1	89633204	89633223	+	0.08234	>>	1	20	1
598	chr14	66354410	66354429	+	0.08264	>>	1	20	1
599	chr9	121454140	121454159	+	0.08276	>>	1	20	1
600	chr12	35192361	35192380	+	53.78	>>	2	20	1
601	chr2	48886252	48886271	-	53.7	>>	2	20	1
602	chr12	35192359	35192378	-	53.66	>>	2	20	1
603	chr8	102781112	102781131	-	53.5	>>	2	20	1
604	chr5	49961991	49962010	-	53.3	>>	2	20	1
605	chr9	26776356	26776375	-	53.12	>>	2	20	1
606	chr9	51152589	51152608	-	53.06	>>	2	20	1
607	chr8	58566264	58566283	+	52.88	>>	2	20	1
608	chr12	40837731	40837750	+	52.84	>>	2	20	1
609	chr8	36523116	36523135	-	52.5	>>	2	20	1
610	chr6	101261721	101261740	-	52.5	>>	2	20	1
611	chr11	57467954	57467973	-	52.38	>>	2	20	1
612	chr4	70621534	70621553	-	52.28	>>	2	20	1
613	chr2	101905952	101905971	+	52.25	>>	2	20	1
614	chr13	19698902	19698921	+	51.94	>>	2	20	1
615	chr16	13117402	13117421	+	51.94	>>	2	20	1
616	chr9	63136044	63136063	+	51.75	>>	2	20	1
617	chr12	92303369	92303388	+	51.62	>>	2	20	1
618	chr11	31949597	31949616	-	51.56	>>	2	20	1
619	chr9	49494116	49494135	+	51.2	>>	2	20	1
620	chr12	17554295	17554314	+	51.2	>>	2	20	1
621	chr9	88222169	88222188	-	51.16	>>	2	20	1
622	chr1	55404542	55404561	+	51.12	>>	2	20	1
623	chr12	57825931	57825950	+	51.06	>>	2	20	1
624	chr3	57843966	57843985	+	50.94	>>	2	20	1
625	chr16	22564764	22564783	+	50.8	>>	2	20	1
626	chr7	132213675	132213694	-	50.6	>>	2	20	1
627	chr16	72215914	72215933	-	50.38	>>	2	20	1
628	chr18	16217031	16217050	+	50.2	>>	2	20	1
629	chr11	113165297	113165316	-	50.12	>>	2	20	1
630	chr14	34810922	34810941	+	49.88	>>	2	20	1
631	chr17	83271677	83271696	+	49.25	>>	2	20	1
632	chr12	78056172	78056191	+	49.12	>>	2	20	1
633	chr16	89765679	89765698	-	49.0	>>	2	20	1
634	chr13	112264852	112264871	-	48.94	>>	2	20	1
635	chr13	112264855	112264874	-	48.88	>>	2	20	1
636	chr2	118638274	118638293	+	48.7	>>	2	20	1
637	chr15	32766466	32766485	-	48.47	>>	2	20	1
638	chr1	21411386	21411405	+	48.44	>>	2	20	1
639	chr6	43686121	43686140	+	48.3	>>	2	20	1
640	chr13	30260113	30260132	-	48.25	>>	2	20	1
641	chr9	60245108	60245127	+	47.97	>>	2	20	1
642	chr1	103799500	103799519	+	47.94	>>	2	20	1
643	chr7	86211545	86211564	-	47.94	>>	2	20	1
644	chr11	40149490	40149509	-	47.47	>>	2	20	1
645	chr11	25862970	25862989	-	47.2	>>	2	20	1
646	chr16	72218208	72218227	+	47.12	>>	2	20	1
647	chr15	44836383	44836402	+	47.12	>>	2	20	1
648	chr16	64748436	64748455	-	47.0	>>	2	20	1
649	chr3	14679375	14679394	+	46.8	>>	2	20	1
650	chr17	86906315	86906334	-	46.8	>>	2	20	1
651	chr18	57976796	57976815	+	46.8	>>	2	20	1
652	chr6	13281045	13281064	-	46.75	>>	2	20	1
653	chr12	17554309	17554328	-	46.62	>>	2	20	1
654	chr3	68056531	68056550	+	46.62	>>	2	20	1
655	chr3	9711102	9711121	+	46.56	>>	2	20	1
656	chr16	37109440	37109459	+	46.34	>>	2	20	1
657	chr16	96671788	96671807	-	46.06	>>	2	20	1
658	chr3	153655299	153655318	-	46.06	>>	2	20	1
659	chr18	58481865	58481884	-	45.88	>>	2	20	1
660	chr7	125393828	125393847	-	45.75	>>	2	20	1
661	chr16	25349805	25349824	-	45.62	>>	2	20	1
662	chr4	74231656	74231675	-	45.38	>>	2	20	1
663	chr4	74231658	74231677	+	45.22	>>	2	20	1
664	chr13	89543209	89543228	-	45.2	>>	2	20	1
665	chr1	179477243	179477262	-	45.0	>>	2	20	1
666	chr4	127368529	127368548	+	44.75	>>	2	20	1
667	chr3	25220803	25220822	-	44.62	>>	2	20	1
668	chr12	41487217	41487236	-	44.56	>>	2	20	1
669	chr14	102510621	102510640	-	44.4	>>	2	20	1
670	chr4	25180062	25180081	-	44.38	>>	2	20	1
671	chr3	31146116	31146135	+	44.2	>>	2	20	1
672	chr16	58299639	58299658	+	44.12	>>	2	20	1
673	chr5	16309782	16309801	+	43.94	>>	2	20	1
674	chr7	118102436	118102455	-	43.88	>>	2	20	1
675	chr5	16309780	16309799	-	43.75	>>	2	20	1
676	chr13	51830906	51830925	+	43.62	>>	2	20	1
677	chr6	100882571	100882590	+	43.6	>>	2	20	1
678	chr1	54381456	54381475	-	43.56	>>	2	20	1
679	chr7	143153991	143154010	+	43.38	>>	2	20	1
680	chr9	122729740	122729759	-	43.3	>>	2	20	1
681	chr2	113494885	113494904	+	43.2	>>	2	20	1
682	chr13	113877596	113877615	+	43.12	>>	2	20	1
683	chr12	74013946	74013965	-	43.12	>>	2	20	1
684	chr1	120586652	120586671	+	43.1	>>	2	20	1
685	chr17	42603598	42603617	-	43.06	>>	2	20	1
686	chr8	50293731	50293750	-	42.88	>>	2	20	1
687	chr1	5905000	5905019	-	42.8	>>	2	20	1
688	chr16	27468962	27468981	+	42.75	>>	2	20	1
689	chr15	70921072	70921091	-	42.62	>>	2	20	1
690	chr8	91797706	91797725	+	42.6	>>	2	20	1
691	chr3	80079950	80079969	+	42.5	>>	2	20	1
692	chr18	16211890	16211909	-	42.47	>>	2	20	1
693	chr3	113080921	113080940	-	42.47	>>	2	20	1
694	chr2	17415562	17415581	-	42.34	>>	2	20	1
695	chr7	49121484	49121503	-	42.3	>>	2	20	1
696	chr18	16211892	16211911	+	42.3	>>	2	20	1
697	chr8	26184368	26184387	+	42.22	>>	2	20	1
698	chr2	37815860	37815879	+	42.2	>>	2	20	1
699	chr6	6005818	6005837	+	42.06	>>	2	20	1
700	chr2	27771666	27771685	-	0.05875	>>	2	20	1
701	chr9	51333610	51333629	-	0.05902	>>	2	20	1
702	chr1	35713888	35713907	+	0.05902	>>	2	20	1
703	chr11	57783694	57783713	-	0.06	>>	2	20	1
704	chr6	94057464	94057483	+	0.06033	>>	2	20	1
705	chr16	23157002	23157021	-	0.0607	>>	2	20	1
706	chr11	102262359	102262378	-	0.06146	>>	2	20	1
707	chr9	71627181	71627200	+	0.06238	>>	2	20	1
708	chr13	109771756	109771775	+	0.063	>>	2	20	1
709	chr11	32340269	32340288	+	0.06323	>>	2	20	1
710	chr7	143479908	143479927	+	0.0636	>>	2	20	1
711	chr2	160592247	160592266	+	0.06445	>>	2	20	1
712	chr5	147936524	147936543	+	0.06464	>>	2	20	1
713	chr2	31681471	31681490	+	0.0647	>>	2	20	1
714	chr11	102264619	102264638	-	0.0648	>>	2	20	1
715	chr9	51332680	51332699	-	0.06537	>>	2	20	1
716	chr6	122608718	122608737	-	0.0658	>>	2	20	1
717	chr12	12419548	12419567	-	0.06604	>>	2	20	1
718	chr8	115081358	115081377	-	0.06604	>>	2	20	1
719	chr9	59675304	59675323	+	0.0661	>>	2	20	1
720	chr1	85845211	85845230	+	0.0662	>>	2	20	1
721	chr7	68361630	68361649	-	0.0665	>>	2	20	1
722	chr7	27165173	27165192	+	0.0668	>>	2	20	1
723	chr11	87951032	87951051	+	0.0669	>>	2	20	1
724	chr15	74522072	74522091	-	0.06757	>>	2	20	1
725	chr1	136526154	136526173	-	0.0676	>>	2	20	1
726	chr7	121644706	121644725	+	0.0677	>>	2	20	1
727	chr11	57465018	57465037	-	0.06805	>>	2	20	1
728	chr6	31666754	31666773	-	0.0681	>>	2	20	1
729	chr1	119089358	119089377	-	0.0688	>>	2	20	1
730	chr6	91144406	91144425	-	0.06885	>>	2	20	1
731	chr6	53755637	53755656	-	0.06885	>>	2	20	1
732	chr15	73799759	73799778	+	0.0689	>>	2	20	1
733	chr12	35196325	35196344	+	0.06915	>>	2	20	1
734	chr3	107604713	107604732	+	0.06915	>>	2	20	1
735	chr19	16339988	16340007	+	0.0697	>>	2	20	1
736	chr11	117382598	117382617	-	0.0698	>>	2	20	1
737	chr2	37810865	37810884	+	0.0699	>>	2	20	1
738	chr8	62082085	62082104	-	0.0706	>>	2	20	1
739	chr2	155815946	155815965	-	0.0707	>>	2	20	1
740	chr1	189256297	189256316	-	0.07104	>>	2	20	1
741	chr4	143024402	143024421	-	0.07117	>>	2	20	1
742	chr6	54251572	54251591	+	0.0715	>>	2	20	1
743	chr16	24827277	24827296	+	0.07166	>>	2	20	1
744	chr4	107707733	107707752	-	0.07214	>>	2	20	1
745	chr2	180785278	180785297	+	0.07227	>>	2	20	1
746	chr7	100887357	100887376	-	0.07227	>>	2	20	1
747	chr4	107363933	107363952	-	0.0724	>>	2	20	1
748	chr15	11031216	11031235	+	0.07263	>>	2	20	1
749	chr7	118106474	118106493	+	0.07263	>>	2	20	1
750	chr2	155816480	155816499	-	0.07263	>>	2	20	1
751	chr16	13431945	13431964	+	0.07263	>>	2	20	1
752	chr9	31097502	31097521	+	0.0729	>>	2	20	1
753	chr6	54253874	54253893	+	0.0729	>>	2	20	1
754	chr8	36197827	36197846	+	0.0736	>>	2	20	1
755	chr17	27192909	27192928	-	0.0738	>>	2	20	1
756	chr6	112489407	112489426	+	0.074	>>	2	20	1
757	chr18	65277708	65277727	-	0.0741	>>	2	20	1
758	chr2	170412640	170412659	+	0.0741	>>	2	20	1
759	chr6	112482766	112482785	-	0.07477	>>	2	20	1
760	chr11	103336559	103336578	-	0.0749	>>	2	20	1
761	chr8	111303982	111304001	+	0.075	>>	2	20	1
762	chr12	8309973	8309992	-	0.07544	>>	2	20	1
763	chr1	146518783	146518802	-	0.07556	>>	2	20	1
764	chr13	51191001	51191020	+	0.0757	>>	2	20	1
765	chr5	117091021	117091040	-	0.07574	>>	2	20	1
766	chr1	180817862	180817881	-	0.07574	>>	2	20	1
767	chr8	28971910	28971929	-	0.0762	>>	2	20	1
768	chr14	32527415	32527434	-	0.07654	>>	2	20	1
769	chr3	9714109	9714128	-	0.0768	>>	2	20	1
770	chr11	119900895	119900914	-	0.0769	>>	2	20	1
771	chr1	176213053	176213072	-	0.07733	>>	2	20	1
772	chr17	34957294	34957313	-	0.0775	>>	2	20	1
773	chr1	161735912	161735931	-	0.0779	>>	2	20	1
774	chr2	131808494	131808513	-	0.0781	>>	2	20	1
775	chr15	103197565	103197584	-	0.07825	>>	2	20	1
776	chr4	107706855	107706874	+	0.079	>>	2	20	1
777	chr13	116713069	116713088	-	0.0796	>>	2	20	1
778	chr5	45420975	45420994	+	0.0797	>>	2	20	1
779	chr5	44833247	44833266	+	0.07996	>>	2	20	1
780	chr1	162337866	162337885	+	0.08026	>>	2	20	1
781	chr3	85578480	85578499	+	0.0803	>>	2	20	1
782	chr10	49780351	49780370	+	0.08044	>>	2	20	1
783	chr4	63360534	63360553	-	0.0805	>>	2	20	1
784	chr6	116199220	116199239	+	0.08075	>>	2	20	1
785	chr13	20563099	20563118	+	0.0808	>>	2	20	1
786	chr11	109864006	109864025	-	0.08105	>>	2	20	1
787	chr7	107814915	107814934	-	0.0813	>>	2	20	1
788	chr9	99674537	99674556	+	0.08136	>>	2	20	1
789	chr1	162333396	162333415	+	0.0816	>>	2	20	1
790	chr3	134655174	134655193	-	0.08167	>>	2	20	1
791	chr13	20561395	20561414	-	0.08167	>>	2	20	1
792	chr12	92307144	92307163	-	0.08167	>>	2	20	1
793	chr4	63362775	63362794	+	0.0818	>>	2	20	1
794	chr7	44662357	44662376	+	0.08203	>>	2	20	1
795	chr15	98506279	98506298	-	0.0822	>>	2	20	1
796	chr11	7204073	7204092	-	0.0823	>>	2	20	1
797	chr1	89633204	89633223	+	0.08234	>>	2	20	1
798	chr14	66354410	66354429	+	0.08264	>>	2	20	1
799	chr9	121454140	121454159	+	0.08276	>>	2	20	1
800	chr12	35192361	35192380	+	53.78	>>	1	20	2
801	chr2	48886252	48886271	-	53.7	>>	1	20	2
802	chr12	35192359	35192378	-	53.66	>>	1	20	2
803	chr8	102781112	102781131	-	53.5	>>	1	20	2
804	chr5	49961991	49962010	-	53.3	>>	1	20	2
805	chr9	26776356	26776375	-	53.12	>>	1	20	2
806	chr9	51152589	51152608	-	53.06	>>	1	20	2
807	chr8	58566264	58566283	+	52.88	>>	1	20	2
808	chr12	40837731	40837750	+	52.84	>>	1	20	2
809	chr8	36523116	36523135	-	52.5	>>	1	20	2
810	chr6	101261721	101261740	-	52.5	>>	1	20	2
811	chr11	57467954	57467973	-	52.38	>>	1	20	2
812	chr4	70621534	70621553	-	52.28	>>	1	20	2
813	chr2	101905952	101905971	+	52.25	>>	1	20	2
814	chr13	19698902	19698921	+	51.94	>>	1	20	2
815	chr16	13117402	13117421	+	51.94	>>	1	20	2
816	chr9	63136044	63136063	+	51.75	>>	1	20	2
817	chr12	92303369	92303388	+	51.62	>>	1	20	2
818	chr11	31949597	31949616	-	51.56	>>	1	20	2
819	chr9	49494116	49494135	+	51.2	>>	1	20	2
820	chr12	17554295	17554314	+	51.2	>>	1	20	2
821	chr9	88222169	88222188	-	51.16	>>	1	20	2
822	chr1	55404542	55404561	+	51.12	>>	1	20	2
823	chr12	57825931	57825950	+	51.06	>>	1	20	2
824	chr3	57843966	57843985	+	50.94	>>	1	20	2
825	chr16	22564764	22564783	+	50.8	>>	1	20	2
826	chr7	132213675	132213694	-	50.6	>>	1	20	2
827	chr16	72215914	72215933	-	50.38	>>	1	20	2
828	chr18	16217031	16217050	+	50.2	>>	1	20	2
829	chr11	113165297	113165316	-	50.12	>>	1	20	2
830	chr14	34810922	34810941	+	49.88	>>	1	20	2
831	chr17	83271677	83271696	+	49.25	>>	1	20	2
832	chr12	78056172	78056191	+	49.12	>>	1	20	2
833	chr16	89765679	89765698	-	49.0	>>	1	20	2
834	chr13	112264852	112264871	-	48.94	>>	1	20	2
835	chr13	112264855	112264874	-	48.88	>>	1	20	2
836	chr2	118638274	118638293	+	48.7	>>	1	20	2
837	chr15	32766466	32766485	-	48.47	>>	1	20	2
838	chr1	21411386	21411405	+	48.44	>>	1	20	2
839	chr6	43686121	43686140	+	48.3	>>	1	20	2
840	chr13	30260113	30260132	-	48.25	>>	1	20	2
841	chr9	60245108	60245127	+	47.97	>>	1	20	2
842	chr1	103799500	103799519	+	47.94	>>	1	20	2
843	chr7	86211545	86211564	-	47.94	>>	1	20	2
844	chr11	40149490	40149509	-	47.47	>>	1	20	2
845	chr11	25862970	25862989	-	47.2	>>	1	20	2
846	chr16	72218208	72218227	+	47.12	>>	1	20	2
847	chr15	44836383	44836402	+	47.12	>>	1	20	2
848	chr16	64748436	64748455	-	47.0	>>	1	20	2
849	chr3	14679375	14679394	+	46.8	>>	1	20	2
850	chr17	86906315	86906334	-	46.8	>>	1	20	2
851	chr18	57976796	57976815	+	46.8	>>	1	20	2
852	chr6	13281045	13281064	-	46.75	>>	1	20	2
853	chr12	17554309	17554328	-	46.62	>>	1	20	2
854	chr3	68056531	68056550	+	46.62	>>	1	20	2
855	chr3	9711102	9711121	+	46.56	>>	1	20	2
856	chr16	37109440	37109459	+	46.34	>>	1	20	2
857	chr16	96671788	96671807	-	46.06	>>	1	20	2
858	chr3	153655299	153655318	-	46.06	>>	1	20	2
859	chr18	58481865	58481884	-	45.88	>>	1	20	2
860	chr7	125393828	125393847	-	45.75	>>	1	20	2
861	chr16	25349805	25349824	-	45.62	>>	1	20	2
862	chr4	74231656	74231675	-	45.38	>>	1	20	2
863	chr4	74231658	74231677	+	45.22	>>	1	20	2
864	chr13	89543209	89543228	-	45.2	>>	1	20	2
865	chr1	179477243	179477262	-	45.0	>>	1	20	2
866	chr4	127368529	127368548	+	44.75	>>	1	20	2
867	chr3	25220803	25220822	-	44.62	>>	1	20	2
868	chr12	41487217	41487236	-	44.56	>>	1	20	2
869	chr14	102510621	102510640	-	44.4	>>	1	20	2
870	chr4	25180062	25180081	-	44.38	>>	1	20	2
871	chr3	31146116	31146135	+	44.2	>>	1	20	2
872	chr16	58299639	58299658	+	44.12	>>	1	20	2
873	chr5	16309782	16309801	+	43.94	>>	1	20	2
874	chr7	118102436	118102455	-	43.88	>>	1	20	2
875	chr5	16309780	16309799	-	43.75	>>	1	20	2
876	chr13	51830906	51830925	+	43.62	>>	1	20	2
877	chr6	100882571	100882590	+	43.6	>>	1	20	2
878	chr1	54381456	54381475	-	43.56	>>	1	20	2
879	chr7	143153991	143154010	+	43.38	>>	1	20	2
880	chr9	122729740	122729759	-	43.3	>>	1	20	2
881	chr2	113494885	113494904	+	43.2	>>	1	20	2
882	chr13	113877596	113877615	+	43.12	>>	1	20	2
883	chr12	74013946	74013965	-	43.12	>>	1	20	2
884	chr1	120586652	120586671	+	43.1	>>	1	20	2
885	chr17	42603598	42603617	-	43.06	>>	1	20	2
886	chr8	50293731	50293750	-	42.88	>>	1	20	2
887	chr1	5905000	5905019	-	42.8	>>	1	20	2
888	chr16	27468962	27468981	+	42.75	>>	1	20	2
889	chr15	70921072	70921091	-	42.62	>>	1	20	2
890	chr8	91797706	91797725	+	42.6	>>	1	20	2
891	chr3	80079950	80079969	+	42.5	>>	1	20	2
892	chr18	16211890	16211909	-	42.47	>>	1	20	2
893	chr3	113080921	113080940	-	42.47	>>	1	20	2
894	chr2	17415562	17415581	-	42.34	>>	1	20	2
895	chr7	49121484	49121503	-	42.3	>>	1	20	2
896	chr18	16211892	16211911	+	42.3	>>	1	20	2
897	chr8	26184368	26184387	+	42.22	>>	1	20	2
898	chr2	37815860	37815879	+	42.2	>>	1	20	2
899	chr6	6005818	6005837	+	42.06	>>	1	20	2
900	chr2	27771666	27771685	-	0.05875	>>	1	20	2
901	chr9	51333610	51333629	-	0.05902	>>	1	20	2
902	chr1	35713888	35713907	+	0.05902	>>	1	20	2
903	chr11	57783694	57783713	-	0.06	>>	1	20	2
904	chr6	94057464	94057483	+	0.06033	>>	1	20	2
905	chr16	23157002	23157021	-	0.0607	>>	1	20	2
906	chr11	102262359	102262378	-	0.06146	>>	1	20	2
907	chr9	71627181	71627200	+	0.06238	>>	1	20	2
908	chr13	109771756	109771775	+	0.063	>>	1	20	2
909	chr11	32340269	32340288	+	0.06323	>>	1	20	2
910	chr7	143479908	143479927	+	0.0636	>>	1	20	2
911	chr2	160592247	160592266	+	0.06445	>>	1	20	2
912	chr5	147936524	147936543	+	0.06464	>>	1	20	2
913	chr2	31681471	31681490	+	0.0647	>>	1	20	2
914	chr11	102264619	102264638	-	0.0648	>>	1	20	2
915	chr9	51332680	51332699	-	0.06537	>>	1	20	2
916	chr6	122608718	122608737	-	0.0658	>>	1	20	2
917	chr12	12419548	12419567	-	0.06604	>>	1	20	2
918	chr8	115081358	115081377	-	0.06604	>>	1	20	2
919	chr9	59675304	59675323	+	0.0661	>>	1	20	2
920	chr1	85845211	85845230	+	0.0662	>>	1	20	2
921	chr7	68361630	68361649	-	0.0665	>>	1	20	2
922	chr7	27165173	27165192	+	0.0668	>>	1	20	2
923	chr11	87951032	87951051	+	0.0669	>>	1	20	2
924	chr15	74522072	74522091	-	0.06757	>>	1	20	2
925	chr1	136526154	136526173	-	0.0676	>>	1	20	2
926	chr7	121644706	121644725	+	0.0677	>>	1	20	2
927	chr11	57465018	57465037	-	0.06805	>>	1	20	2
928	chr6	31666754	31666773	-	0.0681	>>	1	20	2
929	chr1	119089358	119089377	-	0.0688	>>	1	20	2
930	chr6	91144406	91144425	-	0.06885	>>	1	20	2
931	chr6	53755637	53755656	-	0.06885	>>	1	20	2
932	chr15	73799759	73799778	+	0.0689	>>	1	20	2
933	chr12	35196325	35196344	+	0.06915	>>	1	20	2
934	chr3	107604713	107604732	+	0.06915	>>	1	20	2
935	chr19	16339988	16340007	+	0.0697	>>	1	20	2
936	chr11	117382598	117382617	-	0.0698	>>	1	20	2
937	chr2	37810865	37810884	+	0.0699	>>	1	20	2
938	chr8	62082085	62082104	-	0.0706	>>	1	20	2
939	chr2	155815946	155815965	-	0.0707	>>	1	20	2
940	chr1	189256297	189256316	-	0.07104	>>	1	20	2
941	chr4	143024402	143024421	-	0.07117	>>	1	20	2
942	chr6	54251572	54251591	+	0.0715	>>	1	20	2
943	chr16	24827277	24827296	+	0.07166	>>	1	20	2
944	chr4	107707733	107707752	-	0.07214	>>	1	20	2
945	chr2	180785278	180785297	+	0.07227	>>	1	20	2
