experiment_id	chrom	start	end	strand	genomic_SCD	orientation	background_index	flank_bp	spacer_bp
473	chr11	57783694	57783713	-	0.06	>>	4	20	5
474	chr6	94057464	94057483	+	0.06033	>>	4	20	5
475	chr16	23157002	23157021	-	0.0607	>>	4	20	5
476	chr11	102262359	102262378	-	0.06146	>>	4	20	5
477	chr9	71627181	71627200	+	0.06238	>>	4	20	5
478	chr13	109771756	109771775	+	0.063	>>	4	20	5
479	chr11	32340269	32340288	+	0.06323	>>	4	20	5
480	chr12	35192361	35192380	+	53.78	>>	1	20	6
481	chr2	48886252	48886271	-	53.7	>>	1	20	6
482	chr12	35192359	35192378	-	53.66	>>	1	20	6
483	chr8	102781112	102781131	-	53.5	>>	1	20	6
484	chr5	49961991	49962010	-	53.3	>>	1	20	6
485	chr9	26776356	26776375	-	53.12	>>	1	20	6
486	chr9	51152589	51152608	-	53.06	>>	1	20	6
487	chr8	58566264	58566283	+	52.88	>>	1	20	6
488	chr12	40837731	40837750	+	52.84	>>	1	20	6
489	chr8	36523116	36523135	-	52.5	>>	1	20	6
490	chr2	27771666	27771685	-	0.05875	>>	1	20	6
491	chr9	51333610	51333629	-	0.05902	>>	1	20	6
492	chr1	35713888	35713907	+	0.05902	>>	1	20	6
493	chr11	57783694	57783713	-	0.06	>>	1	20	6
494	chr6	94057464	94057483	+	0.06033	>>	1	20	6
495	chr16	23157002	23157021	-	0.0607	>>	1	20	6
496	chr11	102262359	102262378	-	0.06146	>>	1	20	6
497	chr9	71627181	71627200	+	0.06238	>>	1	20	6
498	chr13	109771756	109771775	+	0.063	>>	1	20	6
499	chr11	32340269	32340288	+	0.06323	>>	1	20	6
500	chr12	35192361	35192380	+	53.78	>>	2	20	6
501	chr2	48886252	48886271	-	53.7	>>	2	20	6
502	chr12	35192359	35192378	-	53.66	>>	2	20	6
503	chr8	102781112	102781131	-	53.5	>>	2	20	6
504	chr5	49961991	49962010	-	53.3	>>	2	20	6
505	chr9	26776356	26776375	-	53.12	>>	2	20	6
506	chr9	51152589	51152608	-	53.06	>>	2	20	6
507	chr8	58566264	58566283	+	52.88	>>	2	20	6
508	chr12	40837731	40837750	+	52.84	>>	2	20	6
509	chr8	36523116	36523135	-	52.5	>>	2	20	6
510	chr2	27771666	27771685	-	0.05875	>>	2	20	6
511	chr9	51333610	51333629	-	0.05902	>>	2	20	6
512	chr1	35713888	35713907	+	0.05902	>>	2	20	6
513	chr11	57783694	57783713	-	0.06	>>	2	20	6
514	chr6	94057464	94057483	+	0.06033	>>	2	20	6
515	chr16	23157002	23157021	-	0.0607	>>	2	20	6
516	chr11	102262359	102262378	-	0.06146	>>	2	20	6
517	chr9	71627181	71627200	+	0.06238	>>	2	20	6
518	chr13	109771756	109771775	+	0.063	>>	2	20	6
519	chr11	32340269	32340288	+	0.06323	>>	2	20	6
520	chr12	35192361	35192380	+	53.78	>>	3	20	6
521	chr2	48886252	48886271	-	53.7	>>	3	20	6
522	chr12	35192359	35192378	-	53.66	>>	3	20	6
523	chr8	102781112	102781131	-	53.5	>>	3	20	6
524	chr5	49961991	49962010	-	53.3	>>	3	20	6
525	chr9	26776356	26776375	-	53.12	>>	3	20	6
526	chr9	51152589	51152608	-	53.06	>>	3	20	6
527	chr8	58566264	58566283	+	52.88	>>	3	20	6
528	chr12	40837731	40837750	+	52.84	>>	3	20	6
529	chr8	36523116	36523135	-	52.5	>>	3	20	6
530	chr2	27771666	27771685	-	0.05875	>>	3	20	6
531	chr9	51333610	51333629	-	0.05902	>>	3	20	6
532	chr1	35713888	35713907	+	0.05902	>>	3	20	6
533	chr11	57783694	57783713	-	0.06	>>	3	20	6
534	chr6	94057464	94057483	+	0.06033	>>	3	20	6
535	chr16	23157002	23157021	-	0.0607	>>	3	20	6
536	chr11	102262359	102262378	-	0.06146	>>	3	20	6
537	chr9	71627181	71627200	+	0.06238	>>	3	20	6
538	chr13	109771756	109771775	+	0.063	>>	3	20	6
539	chr11	32340269	32340288	+	0.06323	>>	3	20	6
540	chr12	35192361	35192380	+	53.78	>>	4	20	6
541	chr2	48886252	48886271	-	53.7	>>	4	20	6
542	chr12	35192359	35192378	-	53.66	>>	4	20	6
543	chr8	102781112	102781131	-	53.5	>>	4	20	6
544	chr5	49961991	49962010	-	53.3	>>	4	20	6
545	chr9	26776356	26776375	-	53.12	>>	4	20	6
546	chr9	51152589	51152608	-	53.06	>>	4	20	6
547	chr8	58566264	58566283	+	52.88	>>	4	20	6
548	chr12	40837731	40837750	+	52.84	>>	4	20	6
549	chr8	36523116	36523135	-	52.5	>>	4	20	6
550	chr2	27771666	27771685	-	0.05875	>>	4	20	6
551	chr9	51333610	51333629	-	0.05902	>>	4	20	6
552	chr1	35713888	35713907	+	0.05902	>>	4	20	6
553	chr11	57783694	57783713	-	0.06	>>	4	20	6
554	chr6	94057464	94057483	+	0.06033	>>	4	20	6
555	chr16	23157002	23157021	-	0.0607	>>	4	20	6
556	chr11	102262359	102262378	-	0.06146	>>	4	20	6
557	chr9	71627181	71627200	+	0.06238	>>	4	20	6
558	chr13	109771756	109771775	+	0.063	>>	4	20	6
559	chr11	32340269	32340288	+	0.06323	>>	4	20	6
560	chr12	35192361	35192380	+	53.78	>>	1	20	7
561	chr2	48886252	48886271	-	53.7	>>	1	20	7
562	chr12	35192359	35192378	-	53.66	>>	1	20	7
563	chr8	102781112	102781131	-	53.5	>>	1	20	7
564	chr5	49961991	49962010	-	53.3	>>	1	20	7
565	chr9	26776356	26776375	-	53.12	>>	1	20	7
566	chr9	51152589	51152608	-	53.06	>>	1	20	7
567	chr8	58566264	58566283	+	52.88	>>	1	20	7
568	chr12	40837731	40837750	+	52.84	>>	1	20	7
569	chr8	36523116	36523135	-	52.5	>>	1	20	7
570	chr2	27771666	27771685	-	0.05875	>>	1	20	7
571	chr9	51333610	51333629	-	0.05902	>>	1	20	7
572	chr1	35713888	35713907	+	0.05902	>>	1	20	7
573	chr11	57783694	57783713	-	0.06	>>	1	20	7
574	chr6	94057464	94057483	+	0.06033	>>	1	20	7
575	chr16	23157002	23157021	-	0.0607	>>	1	20	7
576	chr11	102262359	102262378	-	0.06146	>>	1	20	7
577	chr9	71627181	71627200	+	0.06238	>>	1	20	7
578	chr13	109771756	109771775	+	0.063	>>	1	20	7
579	chr11	32340269	32340288	+	0.06323	>>	1	20	7
580	chr12	35192361	35192380	+	53.78	>>	2	20	7
581	chr2	48886252	48886271	-	53.7	>>	2	20	7
582	chr12	35192359	35192378	-	53.66	>>	2	20	7
583	chr8	102781112	102781131	-	53.5	>>	2	20	7
584	chr5	49961991	49962010	-	53.3	>>	2	20	7
585	chr9	26776356	26776375	-	53.12	>>	2	20	7
586	chr9	51152589	51152608	-	53.06	>>	2	20	7
587	chr8	58566264	58566283	+	52.88	>>	2	20	7
588	chr12	40837731	40837750	+	52.84	>>	2	20	7
589	chr8	36523116	36523135	-	52.5	>>	2	20	7
590	chr2	27771666	27771685	-	0.05875	>>	2	20	7
591	chr9	51333610	51333629	-	0.05902	>>	2	20	7
592	chr1	35713888	35713907	+	0.05902	>>	2	20	7
593	chr11	57783694	57783713	-	0.06	>>	2	20	7
594	chr6	94057464	94057483	+	0.06033	>>	2	20	7
595	chr16	23157002	23157021	-	0.0607	>>	2	20	7
596	chr11	102262359	102262378	-	0.06146	>>	2	20	7
597	chr9	71627181	71627200	+	0.06238	>>	2	20	7
598	chr13	109771756	109771775	+	0.063	>>	2	20	7
599	chr11	32340269	32340288	+	0.06323	>>	2	20	7
600	chr12	35192361	35192380	+	53.78	>>	3	20	7
601	chr2	48886252	48886271	-	53.7	>>	3	20	7
602	chr12	35192359	35192378	-	53.66	>>	3	20	7
603	chr8	102781112	102781131	-	53.5	>>	3	20	7
604	chr5	49961991	49962010	-	53.3	>>	3	20	7
605	chr9	26776356	26776375	-	53.12	>>	3	20	7
606	chr9	51152589	51152608	-	53.06	>>	3	20	7
607	chr8	58566264	58566283	+	52.88	>>	3	20	7
608	chr12	40837731	40837750	+	52.84	>>	3	20	7
609	chr8	36523116	36523135	-	52.5	>>	3	20	7
610	chr2	27771666	27771685	-	0.05875	>>	3	20	7
611	chr9	51333610	51333629	-	0.05902	>>	3	20	7
612	chr1	35713888	35713907	+	0.05902	>>	3	20	7
613	chr11	57783694	57783713	-	0.06	>>	3	20	7
614	chr6	94057464	94057483	+	0.06033	>>	3	20	7
615	chr16	23157002	23157021	-	0.0607	>>	3	20	7
616	chr11	102262359	102262378	-	0.06146	>>	3	20	7
617	chr9	71627181	71627200	+	0.06238	>>	3	20	7
618	chr13	109771756	109771775	+	0.063	>>	3	20	7
619	chr11	32340269	32340288	+	0.06323	>>	3	20	7
620	chr12	35192361	35192380	+	53.78	>>	4	20	7
621	chr2	48886252	48886271	-	53.7	>>	4	20	7
622	chr12	35192359	35192378	-	53.66	>>	4	20	7
623	chr8	102781112	102781131	-	53.5	>>	4	20	7
624	chr5	49961991	49962010	-	53.3	>>	4	20	7
625	chr9	26776356	26776375	-	53.12	>>	4	20	7
626	chr9	51152589	51152608	-	53.06	>>	4	20	7
627	chr8	58566264	58566283	+	52.88	>>	4	20	7
628	chr12	40837731	40837750	+	52.84	>>	4	20	7
629	chr8	36523116	36523135	-	52.5	>>	4	20	7
630	chr2	27771666	27771685	-	0.05875	>>	4	20	7
631	chr9	51333610	51333629	-	0.05902	>>	4	20	7
632	chr1	35713888	35713907	+	0.05902	>>	4	20	7
633	chr11	57783694	57783713	-	0.06	>>	4	20	7
634	chr6	94057464	94057483	+	0.06033	>>	4	20	7
635	chr16	23157002	23157021	-	0.0607	>>	4	20	7
636	chr11	102262359	102262378	-	0.06146	>>	4	20	7
637	chr9	71627181	71627200	+	0.06238	>>	4	20	7
638	chr13	109771756	109771775	+	0.063	>>	4	20	7
639	chr11	32340269	32340288	+	0.06323	>>	4	20	7
640	chr12	35192361	35192380	+	53.78	>>	1	20	8
641	chr2	48886252	48886271	-	53.7	>>	1	20	8
642	chr12	35192359	35192378	-	53.66	>>	1	20	8
643	chr8	102781112	102781131	-	53.5	>>	1	20	8
644	chr5	49961991	49962010	-	53.3	>>	1	20	8
645	chr9	26776356	26776375	-	53.12	>>	1	20	8
646	chr9	51152589	51152608	-	53.06	>>	1	20	8
647	chr8	58566264	58566283	+	52.88	>>	1	20	8
648	chr12	40837731	40837750	+	52.84	>>	1	20	8
649	chr8	36523116	36523135	-	52.5	>>	1	20	8
650	chr2	27771666	27771685	-	0.05875	>>	1	20	8
651	chr9	51333610	51333629	-	0.05902	>>	1	20	8
652	chr1	35713888	35713907	+	0.05902	>>	1	20	8
653	chr11	57783694	57783713	-	0.06	>>	1	20	8
654	chr6	94057464	94057483	+	0.06033	>>	1	20	8
655	chr16	23157002	23157021	-	0.0607	>>	1	20	8
656	chr11	102262359	102262378	-	0.06146	>>	1	20	8
657	chr9	71627181	71627200	+	0.06238	>>	1	20	8
658	chr13	109771756	109771775	+	0.063	>>	1	20	8
659	chr11	32340269	32340288	+	0.06323	>>	1	20	8
660	chr12	35192361	35192380	+	53.78	>>	2	20	8
661	chr2	48886252	48886271	-	53.7	>>	2	20	8
662	chr12	35192359	35192378	-	53.66	>>	2	20	8
663	chr8	102781112	102781131	-	53.5	>>	2	20	8
664	chr5	49961991	49962010	-	53.3	>>	2	20	8
665	chr9	26776356	26776375	-	53.12	>>	2	20	8
666	chr9	51152589	51152608	-	53.06	>>	2	20	8
667	chr8	58566264	58566283	+	52.88	>>	2	20	8
668	chr12	40837731	40837750	+	52.84	>>	2	20	8
669	chr8	36523116	36523135	-	52.5	>>	2	20	8
670	chr2	27771666	27771685	-	0.05875	>>	2	20	8
671	chr9	51333610	51333629	-	0.05902	>>	2	20	8
672	chr1	35713888	35713907	+	0.05902	>>	2	20	8
673	chr11	57783694	57783713	-	0.06	>>	2	20	8
674	chr6	94057464	94057483	+	0.06033	>>	2	20	8
675	chr16	23157002	23157021	-	0.0607	>>	2	20	8
676	chr11	102262359	102262378	-	0.06146	>>	2	20	8
677	chr9	71627181	71627200	+	0.06238	>>	2	20	8
678	chr13	109771756	109771775	+	0.063	>>	2	20	8
679	chr11	32340269	32340288	+	0.06323	>>	2	20	8
680	chr12	35192361	35192380	+	53.78	>>	3	20	8
681	chr2	48886252	48886271	-	53.7	>>	3	20	8
682	chr12	35192359	35192378	-	53.66	>>	3	20	8
683	chr8	102781112	102781131	-	53.5	>>	3	20	8
684	chr5	49961991	49962010	-	53.3	>>	3	20	8
685	chr9	26776356	26776375	-	53.12	>>	3	20	8
686	chr9	51152589	51152608	-	53.06	>>	3	20	8
687	chr8	58566264	58566283	+	52.88	>>	3	20	8
688	chr12	40837731	40837750	+	52.84	>>	3	20	8
689	chr8	36523116	36523135	-	52.5	>>	3	20	8
690	chr2	27771666	27771685	-	0.05875	>>	3	20	8
691	chr9	51333610	51333629	-	0.05902	>>	3	20	8
692	chr1	35713888	35713907	+	0.05902	>>	3	20	8
693	chr11	57783694	57783713	-	0.06	>>	3	20	8
694	chr6	94057464	94057483	+	0.06033	>>	3	20	8
695	chr16	23157002	23157021	-	0.0607	>>	3	20	8
696	chr11	102262359	102262378	-	0.06146	>>	3	20	8
697	chr9	71627181	71627200	+	0.06238	>>	3	20	8
698	chr13	109771756	109771775	+	0.063	>>	3	20	8
699	chr11	32340269	32340288	+	0.06323	>>	3	20	8
700	chr12	35192361	35192380	+	53.78	>>	4	20	8
701	chr2	48886252	48886271	-	53.7	>>	4	20	8
702	chr12	35192359	35192378	-	53.66	>>	4	20	8
703	chr8	102781112	102781131	-	53.5	>>	4	20	8
704	chr5	49961991	49962010	-	53.3	>>	4	20	8
705	chr9	26776356	26776375	-	53.12	>>	4	20	8
706	chr9	51152589	51152608	-	53.06	>>	4	20	8
707	chr8	58566264	58566283	+	52.88	>>	4	20	8
708	chr12	40837731	40837750	+	52.84	>>	4	20	8
709	chr8	36523116	36523135	-	52.5	>>	4	20	8
710	chr2	27771666	27771685	-	0.05875	>>	4	20	8
711	chr9	51333610	51333629	-	0.05902	>>	4	20	8
712	chr1	35713888	35713907	+	0.05902	>>	4	20	8
713	chr11	57783694	57783713	-	0.06	>>	4	20	8
714	chr6	94057464	94057483	+	0.06033	>>	4	20	8
715	chr16	23157002	23157021	-	0.0607	>>	4	20	8
716	chr11	102262359	102262378	-	0.06146	>>	4	20	8
717	chr9	71627181	71627200	+	0.06238	>>	4	20	8
718	chr13	109771756	109771775	+	0.063	>>	4	20	8
719	chr11	32340269	32340288	+	0.06323	>>	4	20	8
720	chr12	35192361	35192380	+	53.78	>>	1	20	9
721	chr2	48886252	48886271	-	53.7	>>	1	20	9
722	chr12	35192359	35192378	-	53.66	>>	1	20	9
723	chr8	102781112	102781131	-	53.5	>>	1	20	9
724	chr5	49961991	49962010	-	53.3	>>	1	20	9
725	chr9	26776356	26776375	-	53.12	>>	1	20	9
726	chr9	51152589	51152608	-	53.06	>>	1	20	9
727	chr8	58566264	58566283	+	52.88	>>	1	20	9
728	chr12	40837731	40837750	+	52.84	>>	1	20	9
729	chr8	36523116	36523135	-	52.5	>>	1	20	9
730	chr2	27771666	27771685	-	0.05875	>>	1	20	9
731	chr9	51333610	51333629	-	0.05902	>>	1	20	9
732	chr1	35713888	35713907	+	0.05902	>>	1	20	9
733	chr11	57783694	57783713	-	0.06	>>	1	20	9
734	chr6	94057464	94057483	+	0.06033	>>	1	20	9
735	chr16	23157002	23157021	-	0.0607	>>	1	20	9
736	chr11	102262359	102262378	-	0.06146	>>	1	20	9
737	chr9	71627181	71627200	+	0.06238	>>	1	20	9
738	chr13	109771756	109771775	+	0.063	>>	1	20	9
739	chr11	32340269	32340288	+	0.06323	>>	1	20	9
740	chr12	35192361	35192380	+	53.78	>>	2	20	9
741	chr2	48886252	48886271	-	53.7	>>	2	20	9
742	chr12	35192359	35192378	-	53.66	>>	2	20	9
743	chr8	102781112	102781131	-	53.5	>>	2	20	9
744	chr5	49961991	49962010	-	53.3	>>	2	20	9
745	chr9	26776356	26776375	-	53.12	>>	2	20	9
746	chr9	51152589	51152608	-	53.06	>>	2	20	9
747	chr8	58566264	58566283	+	52.88	>>	2	20	9
748	chr12	40837731	40837750	+	52.84	>>	2	20	9
749	chr8	36523116	36523135	-	52.5	>>	2	20	9
750	chr2	27771666	27771685	-	0.05875	>>	2	20	9
751	chr9	51333610	51333629	-	0.05902	>>	2	20	9
752	chr1	35713888	35713907	+	0.05902	>>	2	20	9
753	chr11	57783694	57783713	-	0.06	>>	2	20	9
754	chr6	94057464	94057483	+	0.06033	>>	2	20	9
755	chr16	23157002	23157021	-	0.0607	>>	2	20	9
756	chr11	102262359	102262378	-	0.06146	>>	2	20	9
757	chr9	71627181	71627200	+	0.06238	>>	2	20	9
758	chr13	109771756	109771775	+	0.063	>>	2	20	9
759	chr11	32340269	32340288	+	0.06323	>>	2	20	9
760	chr12	35192361	35192380	+	53.78	>>	3	20	9
761	chr2	48886252	48886271	-	53.7	>>	3	20	9
762	chr12	35192359	35192378	-	53.66	>>	3	20	9
763	chr8	102781112	102781131	-	53.5	>>	3	20	9
764	chr5	49961991	49962010	-	53.3	>>	3	20	9
765	chr9	26776356	26776375	-	53.12	>>	3	20	9
766	chr9	51152589	51152608	-	53.06	>>	3	20	9
767	chr8	58566264	58566283	+	52.88	>>	3	20	9
768	chr12	40837731	40837750	+	52.84	>>	3	20	9
769	chr8	36523116	36523135	-	52.5	>>	3	20	9
770	chr2	27771666	27771685	-	0.05875	>>	3	20	9
771	chr9	51333610	51333629	-	0.05902	>>	3	20	9
772	chr1	35713888	35713907	+	0.05902	>>	3	20	9
773	chr11	57783694	57783713	-	0.06	>>	3	20	9
774	chr6	94057464	94057483	+	0.06033	>>	3	20	9
775	chr16	23157002	23157021	-	0.0607	>>	3	20	9
776	chr11	102262359	102262378	-	0.06146	>>	3	20	9
777	chr9	71627181	71627200	+	0.06238	>>	3	20	9
778	chr13	109771756	109771775	+	0.063	>>	3	20	9
779	chr11	32340269	32340288	+	0.06323	>>	3	20	9
780	chr12	35192361	35192380	+	53.78	>>	4	20	9
781	chr2	48886252	48886271	-	53.7	>>	4	20	9
782	chr12	35192359	35192378	-	53.66	>>	4	20	9
783	chr8	102781112	102781131	-	53.5	>>	4	20	9
784	chr5	49961991	49962010	-	53.3	>>	4	20	9
785	chr9	26776356	26776375	-	53.12	>>	4	20	9
786	chr9	51152589	51152608	-	53.06	>>	4	20	9
787	chr8	58566264	58566283	+	52.88	>>	4	20	9
788	chr12	40837731	40837750	+	52.84	>>	4	20	9
789	chr8	36523116	36523135	-	52.5	>>	4	20	9
790	chr2	27771666	27771685	-	0.05875	>>	4	20	9
791	chr9	51333610	51333629	-	0.05902	>>	4	20	9
792	chr1	35713888	35713907	+	0.05902	>>	4	20	9
793	chr11	57783694	57783713	-	0.06	>>	4	20	9
794	chr6	94057464	94057483	+	0.06033	>>	4	20	9
795	chr16	23157002	23157021	-	0.0607	>>	4	20	9
796	chr11	102262359	102262378	-	0.06146	>>	4	20	9
797	chr9	71627181	71627200	+	0.06238	>>	4	20	9
798	chr13	109771756	109771775	+	0.063	>>	4	20	9
799	chr11	32340269	32340288	+	0.06323	>>	4	20	9
800	chr12	35192361	35192380	+	53.78	>>	1	20	10
801	chr2	48886252	48886271	-	53.7	>>	1	20	10
802	chr12	35192359	35192378	-	53.66	>>	1	20	10
803	chr8	102781112	102781131	-	53.5	>>	1	20	10
804	chr5	49961991	49962010	-	53.3	>>	1	20	10
805	chr9	26776356	26776375	-	53.12	>>	1	20	10
806	chr9	51152589	51152608	-	53.06	>>	1	20	10
807	chr8	58566264	58566283	+	52.88	>>	1	20	10
808	chr12	40837731	40837750	+	52.84	>>	1	20	10
809	chr8	36523116	36523135	-	52.5	>>	1	20	10
810	chr2	27771666	27771685	-	0.05875	>>	1	20	10
811	chr9	51333610	51333629	-	0.05902	>>	1	20	10
812	chr1	35713888	35713907	+	0.05902	>>	1	20	10
813	chr11	57783694	57783713	-	0.06	>>	1	20	10
814	chr6	94057464	94057483	+	0.06033	>>	1	20	10
815	chr16	23157002	23157021	-	0.0607	>>	1	20	10
816	chr11	102262359	102262378	-	0.06146	>>	1	20	10
817	chr9	71627181	71627200	+	0.06238	>>	1	20	10
818	chr13	109771756	109771775	+	0.063	>>	1	20	10
819	chr11	32340269	32340288	+	0.06323	>>	1	20	10
820	chr12	35192361	35192380	+	53.78	>>	2	20	10
821	chr2	48886252	48886271	-	53.7	>>	2	20	10
822	chr12	35192359	35192378	-	53.66	>>	2	20	10
823	chr8	102781112	102781131	-	53.5	>>	2	20	10
824	chr5	49961991	49962010	-	53.3	>>	2	20	10
825	chr9	26776356	26776375	-	53.12	>>	2	20	10
826	chr9	51152589	51152608	-	53.06	>>	2	20	10
827	chr8	58566264	58566283	+	52.88	>>	2	20	10
828	chr12	40837731	40837750	+	52.84	>>	2	20	10
829	chr8	36523116	36523135	-	52.5	>>	2	20	10
830	chr2	27771666	27771685	-	0.05875	>>	2	20	10
831	chr9	51333610	51333629	-	0.05902	>>	2	20	10
832	chr1	35713888	35713907	+	0.05902	>>	2	20	10
833	chr11	57783694	57783713	-	0.06	>>	2	20	10
834	chr6	94057464	94057483	+	0.06033	>>	2	20	10
835	chr16	23157002	23157021	-	0.0607	>>	2	20	10
836	chr11	102262359	102262378	-	0.06146	>>	2	20	10
837	chr9	71627181	71627200	+	0.06238	>>	2	20	10
838	chr13	109771756	109771775	+	0.063	>>	2	20	10
839	chr11	32340269	32340288	+	0.06323	>>	2	20	10
840	chr12	35192361	35192380	+	53.78	>>	3	20	10
841	chr2	48886252	48886271	-	53.7	>>	3	20	10
842	chr12	35192359	35192378	-	53.66	>>	3	20	10
843	chr8	102781112	102781131	-	53.5	>>	3	20	10
844	chr5	49961991	49962010	-	53.3	>>	3	20	10
845	chr9	26776356	26776375	-	53.12	>>	3	20	10
846	chr9	51152589	51152608	-	53.06	>>	3	20	10
847	chr8	58566264	58566283	+	52.88	>>	3	20	10
848	chr12	40837731	40837750	+	52.84	>>	3	20	10
849	chr8	36523116	36523135	-	52.5	>>	3	20	10
850	chr2	27771666	27771685	-	0.05875	>>	3	20	10
851	chr9	51333610	51333629	-	0.05902	>>	3	20	10
852	chr1	35713888	35713907	+	0.05902	>>	3	20	10
853	chr11	57783694	57783713	-	0.06	>>	3	20	10
854	chr6	94057464	94057483	+	0.06033	>>	3	20	10
855	chr16	23157002	23157021	-	0.0607	>>	3	20	10
856	chr11	102262359	102262378	-	0.06146	>>	3	20	10
857	chr9	71627181	71627200	+	0.06238	>>	3	20	10
858	chr13	109771756	109771775	+	0.063	>>	3	20	10
859	chr11	32340269	32340288	+	0.06323	>>	3	20	10
860	chr12	35192361	35192380	+	53.78	>>	4	20	10
861	chr2	48886252	48886271	-	53.7	>>	4	20	10
862	chr12	35192359	35192378	-	53.66	>>	4	20	10
863	chr8	102781112	102781131	-	53.5	>>	4	20	10
864	chr5	49961991	49962010	-	53.3	>>	4	20	10
865	chr9	26776356	26776375	-	53.12	>>	4	20	10
866	chr9	51152589	51152608	-	53.06	>>	4	20	10
867	chr8	58566264	58566283	+	52.88	>>	4	20	10
868	chr12	40837731	40837750	+	52.84	>>	4	20	10
869	chr8	36523116	36523135	-	52.5	>>	4	20	10
870	chr2	27771666	27771685	-	0.05875	>>	4	20	10
871	chr9	51333610	51333629	-	0.05902	>>	4	20	10
872	chr1	35713888	35713907	+	0.05902	>>	4	20	10
873	chr11	57783694	57783713	-	0.06	>>	4	20	10
874	chr6	94057464	94057483	+	0.06033	>>	4	20	10
875	chr16	23157002	23157021	-	0.0607	>>	4	20	10
876	chr11	102262359	102262378	-	0.06146	>>	4	20	10
877	chr9	71627181	71627200	+	0.06238	>>	4	20	10
878	chr13	109771756	109771775	+	0.063	>>	4	20	10
879	chr11	32340269	32340288	+	0.06323	>>	4	20	10
880	chr12	35192361	35192380	+	53.78	>>	1	20	11
881	chr2	48886252	48886271	-	53.7	>>	1	20	11
882	chr12	35192359	35192378	-	53.66	>>	1	20	11
883	chr8	102781112	102781131	-	53.5	>>	1	20	11
884	chr5	49961991	49962010	-	53.3	>>	1	20	11
885	chr9	26776356	26776375	-	53.12	>>	1	20	11
886	chr9	51152589	51152608	-	53.06	>>	1	20	11
887	chr8	58566264	58566283	+	52.88	>>	1	20	11
888	chr12	40837731	40837750	+	52.84	>>	1	20	11
889	chr8	36523116	36523135	-	52.5	>>	1	20	11
890	chr2	27771666	27771685	-	0.05875	>>	1	20	11
891	chr9	51333610	51333629	-	0.05902	>>	1	20	11
892	chr1	35713888	35713907	+	0.05902	>>	1	20	11
893	chr11	57783694	57783713	-	0.06	>>	1	20	11
894	chr6	94057464	94057483	+	0.06033	>>	1	20	11
895	chr16	23157002	23157021	-	0.0607	>>	1	20	11
896	chr11	102262359	102262378	-	0.06146	>>	1	20	11
897	chr9	71627181	71627200	+	0.06238	>>	1	20	11
898	chr13	109771756	109771775	+	0.063	>>	1	20	11
899	chr11	32340269	32340288	+	0.06323	>>	1	20	11
900	chr12	35192361	35192380	+	53.78	>>	2	20	11
901	chr2	48886252	48886271	-	53.7	>>	2	20	11
902	chr12	35192359	35192378	-	53.66	>>	2	20	11
903	chr8	102781112	102781131	-	53.5	>>	2	20	11
904	chr5	49961991	49962010	-	53.3	>>	2	20	11
905	chr9	26776356	26776375	-	53.12	>>	2	20	11
906	chr9	51152589	51152608	-	53.06	>>	2	20	11
907	chr8	58566264	58566283	+	52.88	>>	2	20	11
908	chr12	40837731	40837750	+	52.84	>>	2	20	11
909	chr8	36523116	36523135	-	52.5	>>	2	20	11
910	chr2	27771666	27771685	-	0.05875	>>	2	20	11
911	chr9	51333610	51333629	-	0.05902	>>	2	20	11
912	chr1	35713888	35713907	+	0.05902	>>	2	20	11
913	chr11	57783694	57783713	-	0.06	>>	2	20	11
914	chr6	94057464	94057483	+	0.06033	>>	2	20	11
915	chr16	23157002	23157021	-	0.0607	>>	2	20	11
916	chr11	102262359	102262378	-	0.06146	>>	2	20	11
917	chr9	71627181	71627200	+	0.06238	>>	2	20	11
918	chr13	109771756	109771775	+	0.063	>>	2	20	11
919	chr11	32340269	32340288	+	0.06323	>>	2	20	11
920	chr12	35192361	35192380	+	53.78	>>	3	20	11
921	chr2	48886252	48886271	-	53.7	>>	3	20	11
922	chr12	35192359	35192378	-	53.66	>>	3	20	11
923	chr8	102781112	102781131	-	53.5	>>	3	20	11
924	chr5	49961991	49962010	-	53.3	>>	3	20	11
925	chr9	26776356	26776375	-	53.12	>>	3	20	11
926	chr9	51152589	51152608	-	53.06	>>	3	20	11
927	chr8	58566264	58566283	+	52.88	>>	3	20	11
928	chr12	40837731	40837750	+	52.84	>>	3	20	11
929	chr8	36523116	36523135	-	52.5	>>	3	20	11
930	chr2	27771666	27771685	-	0.05875	>>	3	20	11
931	chr9	51333610	51333629	-	0.05902	>>	3	20	11
932	chr1	35713888	35713907	+	0.05902	>>	3	20	11
933	chr11	57783694	57783713	-	0.06	>>	3	20	11
934	chr6	94057464	94057483	+	0.06033	>>	3	20	11
935	chr16	23157002	23157021	-	0.0607	>>	3	20	11
936	chr11	102262359	102262378	-	0.06146	>>	3	20	11
937	chr9	71627181	71627200	+	0.06238	>>	3	20	11
938	chr13	109771756	109771775	+	0.063	>>	3	20	11
939	chr11	32340269	32340288	+	0.06323	>>	3	20	11
940	chr12	35192361	35192380	+	53.78	>>	4	20	11
941	chr2	48886252	48886271	-	53.7	>>	4	20	11
942	chr12	35192359	35192378	-	53.66	>>	4	20	11
943	chr8	102781112	102781131	-	53.5	>>	4	20	11
944	chr5	49961991	49962010	-	53.3	>>	4	20	11
945	chr9	26776356	26776375	-	53.12	>>	4	20	11
946	chr9	51152589	51152608	-	53.06	>>	4	20	11
