experiment_id	chrom	start	end	strand	genomic_SCD	orientation	background_index	flank_bp	spacer_bp
473	chr1	35713888	35713907	+	0.05902	<<	3	2	88
474	chr11	57783694	57783713	-	0.06	<<	3	2	88
475	chr6	94057464	94057483	+	0.06033	<<	3	2	88
476	chr16	23157002	23157021	-	0.0607	<<	3	2	88
477	chr11	102262359	102262378	-	0.06146	<<	3	2	88
478	chr9	71627181	71627200	+	0.06238	<<	3	2	88
479	chr13	109771756	109771775	+	0.063	<<	3	2	88
480	chr2	48886252	48886271	-	53.7	<<	4	2	88
481	chr12	35192359	35192378	-	53.66	<<	4	2	88
482	chr8	102781112	102781131	-	53.5	<<	4	2	88
483	chr5	49961991	49962010	-	53.3	<<	4	2	88
484	chr9	26776356	26776375	-	53.12	<<	4	2	88
485	chr9	51152589	51152608	-	53.06	<<	4	2	88
486	chr8	58566264	58566283	+	52.88	<<	4	2	88
487	chr12	40837731	40837750	+	52.84	<<	4	2	88
488	chr6	101261721	101261740	-	52.5	<<	4	2	88
489	chr8	36523116	36523135	-	52.5	<<	4	2	88
490	chr8	45342919	45342938	+	0.05832	<<	4	2	88
491	chr2	27771666	27771685	-	0.05875	<<	4	2	88
492	chr9	51333610	51333629	-	0.05902	<<	4	2	88
493	chr1	35713888	35713907	+	0.05902	<<	4	2	88
494	chr11	57783694	57783713	-	0.06	<<	4	2	88
495	chr6	94057464	94057483	+	0.06033	<<	4	2	88
496	chr16	23157002	23157021	-	0.0607	<<	4	2	88
497	chr11	102262359	102262378	-	0.06146	<<	4	2	88
498	chr9	71627181	71627200	+	0.06238	<<	4	2	88
499	chr13	109771756	109771775	+	0.063	<<	4	2	88
500	chr2	48886252	48886271	-	53.7	<<	5	2	88
501	chr12	35192359	35192378	-	53.66	<<	5	2	88
502	chr8	102781112	102781131	-	53.5	<<	5	2	88
503	chr5	49961991	49962010	-	53.3	<<	5	2	88
504	chr9	26776356	26776375	-	53.12	<<	5	2	88
505	chr9	51152589	51152608	-	53.06	<<	5	2	88
506	chr8	58566264	58566283	+	52.88	<<	5	2	88
507	chr12	40837731	40837750	+	52.84	<<	5	2	88
508	chr6	101261721	101261740	-	52.5	<<	5	2	88
509	chr8	36523116	36523135	-	52.5	<<	5	2	88
510	chr8	45342919	45342938	+	0.05832	<<	5	2	88
511	chr2	27771666	27771685	-	0.05875	<<	5	2	88
512	chr9	51333610	51333629	-	0.05902	<<	5	2	88
513	chr1	35713888	35713907	+	0.05902	<<	5	2	88
514	chr11	57783694	57783713	-	0.06	<<	5	2	88
515	chr6	94057464	94057483	+	0.06033	<<	5	2	88
516	chr16	23157002	23157021	-	0.0607	<<	5	2	88
517	chr11	102262359	102262378	-	0.06146	<<	5	2	88
518	chr9	71627181	71627200	+	0.06238	<<	5	2	88
519	chr13	109771756	109771775	+	0.063	<<	5	2	88
520	chr2	48886252	48886271	-	53.7	<<	6	2	88
521	chr12	35192359	35192378	-	53.66	<<	6	2	88
522	chr8	102781112	102781131	-	53.5	<<	6	2	88
523	chr5	49961991	49962010	-	53.3	<<	6	2	88
524	chr9	26776356	26776375	-	53.12	<<	6	2	88
525	chr9	51152589	51152608	-	53.06	<<	6	2	88
526	chr8	58566264	58566283	+	52.88	<<	6	2	88
527	chr12	40837731	40837750	+	52.84	<<	6	2	88
528	chr6	101261721	101261740	-	52.5	<<	6	2	88
529	chr8	36523116	36523135	-	52.5	<<	6	2	88
530	chr8	45342919	45342938	+	0.05832	<<	6	2	88
531	chr2	27771666	27771685	-	0.05875	<<	6	2	88
532	chr9	51333610	51333629	-	0.05902	<<	6	2	88
533	chr1	35713888	35713907	+	0.05902	<<	6	2	88
534	chr11	57783694	57783713	-	0.06	<<	6	2	88
535	chr6	94057464	94057483	+	0.06033	<<	6	2	88
536	chr16	23157002	23157021	-	0.0607	<<	6	2	88
537	chr11	102262359	102262378	-	0.06146	<<	6	2	88
538	chr9	71627181	71627200	+	0.06238	<<	6	2	88
539	chr13	109771756	109771775	+	0.063	<<	6	2	88
540	chr2	48886252	48886271	-	53.7	<<	7	2	88
541	chr12	35192359	35192378	-	53.66	<<	7	2	88
542	chr8	102781112	102781131	-	53.5	<<	7	2	88
543	chr5	49961991	49962010	-	53.3	<<	7	2	88
544	chr9	26776356	26776375	-	53.12	<<	7	2	88
545	chr9	51152589	51152608	-	53.06	<<	7	2	88
546	chr8	58566264	58566283	+	52.88	<<	7	2	88
547	chr12	40837731	40837750	+	52.84	<<	7	2	88
548	chr6	101261721	101261740	-	52.5	<<	7	2	88
549	chr8	36523116	36523135	-	52.5	<<	7	2	88
550	chr8	45342919	45342938	+	0.05832	<<	7	2	88
551	chr2	27771666	27771685	-	0.05875	<<	7	2	88
552	chr9	51333610	51333629	-	0.05902	<<	7	2	88
553	chr1	35713888	35713907	+	0.05902	<<	7	2	88
554	chr11	57783694	57783713	-	0.06	<<	7	2	88
555	chr6	94057464	94057483	+	0.06033	<<	7	2	88
556	chr16	23157002	23157021	-	0.0607	<<	7	2	88
557	chr11	102262359	102262378	-	0.06146	<<	7	2	88
558	chr9	71627181	71627200	+	0.06238	<<	7	2	88
559	chr13	109771756	109771775	+	0.063	<<	7	2	88
560	chr2	48886252	48886271	-	53.7	<<	8	2	88
561	chr12	35192359	35192378	-	53.66	<<	8	2	88
562	chr8	102781112	102781131	-	53.5	<<	8	2	88
563	chr5	49961991	49962010	-	53.3	<<	8	2	88
564	chr9	26776356	26776375	-	53.12	<<	8	2	88
565	chr9	51152589	51152608	-	53.06	<<	8	2	88
566	chr8	58566264	58566283	+	52.88	<<	8	2	88
567	chr12	40837731	40837750	+	52.84	<<	8	2	88
568	chr6	101261721	101261740	-	52.5	<<	8	2	88
569	chr8	36523116	36523135	-	52.5	<<	8	2	88
570	chr8	45342919	45342938	+	0.05832	<<	8	2	88
571	chr2	27771666	27771685	-	0.05875	<<	8	2	88
572	chr9	51333610	51333629	-	0.05902	<<	8	2	88
573	chr1	35713888	35713907	+	0.05902	<<	8	2	88
574	chr11	57783694	57783713	-	0.06	<<	8	2	88
575	chr6	94057464	94057483	+	0.06033	<<	8	2	88
576	chr16	23157002	23157021	-	0.0607	<<	8	2	88
577	chr11	102262359	102262378	-	0.06146	<<	8	2	88
578	chr9	71627181	71627200	+	0.06238	<<	8	2	88
579	chr13	109771756	109771775	+	0.063	<<	8	2	88
580	chr2	48886252	48886271	-	53.7	<<	9	2	88
581	chr12	35192359	35192378	-	53.66	<<	9	2	88
582	chr8	102781112	102781131	-	53.5	<<	9	2	88
583	chr5	49961991	49962010	-	53.3	<<	9	2	88
584	chr9	26776356	26776375	-	53.12	<<	9	2	88
585	chr9	51152589	51152608	-	53.06	<<	9	2	88
586	chr8	58566264	58566283	+	52.88	<<	9	2	88
587	chr12	40837731	40837750	+	52.84	<<	9	2	88
588	chr6	101261721	101261740	-	52.5	<<	9	2	88
589	chr8	36523116	36523135	-	52.5	<<	9	2	88
590	chr8	45342919	45342938	+	0.05832	<<	9	2	88
591	chr2	27771666	27771685	-	0.05875	<<	9	2	88
592	chr9	51333610	51333629	-	0.05902	<<	9	2	88
593	chr1	35713888	35713907	+	0.05902	<<	9	2	88
594	chr11	57783694	57783713	-	0.06	<<	9	2	88
595	chr6	94057464	94057483	+	0.06033	<<	9	2	88
596	chr16	23157002	23157021	-	0.0607	<<	9	2	88
597	chr11	102262359	102262378	-	0.06146	<<	9	2	88
598	chr9	71627181	71627200	+	0.06238	<<	9	2	88
599	chr13	109771756	109771775	+	0.063	<<	9	2	88
600	chr2	48886252	48886271	-	53.7	<<	0	3	87
601	chr12	35192359	35192378	-	53.66	<<	0	3	87
602	chr8	102781112	102781131	-	53.5	<<	0	3	87
603	chr5	49961991	49962010	-	53.3	<<	0	3	87
604	chr9	26776356	26776375	-	53.12	<<	0	3	87
605	chr9	51152589	51152608	-	53.06	<<	0	3	87
606	chr8	58566264	58566283	+	52.88	<<	0	3	87
607	chr12	40837731	40837750	+	52.84	<<	0	3	87
608	chr6	101261721	101261740	-	52.5	<<	0	3	87
609	chr8	36523116	36523135	-	52.5	<<	0	3	87
610	chr8	45342919	45342938	+	0.05832	<<	0	3	87
611	chr2	27771666	27771685	-	0.05875	<<	0	3	87
612	chr9	51333610	51333629	-	0.05902	<<	0	3	87
613	chr1	35713888	35713907	+	0.05902	<<	0	3	87
614	chr11	57783694	57783713	-	0.06	<<	0	3	87
615	chr6	94057464	94057483	+	0.06033	<<	0	3	87
616	chr16	23157002	23157021	-	0.0607	<<	0	3	87
617	chr11	102262359	102262378	-	0.06146	<<	0	3	87
618	chr9	71627181	71627200	+	0.06238	<<	0	3	87
619	chr13	109771756	109771775	+	0.063	<<	0	3	87
620	chr2	48886252	48886271	-	53.7	<<	1	3	87
621	chr12	35192359	35192378	-	53.66	<<	1	3	87
622	chr8	102781112	102781131	-	53.5	<<	1	3	87
623	chr5	49961991	49962010	-	53.3	<<	1	3	87
624	chr9	26776356	26776375	-	53.12	<<	1	3	87
625	chr9	51152589	51152608	-	53.06	<<	1	3	87
626	chr8	58566264	58566283	+	52.88	<<	1	3	87
627	chr12	40837731	40837750	+	52.84	<<	1	3	87
628	chr6	101261721	101261740	-	52.5	<<	1	3	87
629	chr8	36523116	36523135	-	52.5	<<	1	3	87
630	chr8	45342919	45342938	+	0.05832	<<	1	3	87
631	chr2	27771666	27771685	-	0.05875	<<	1	3	87
632	chr9	51333610	51333629	-	0.05902	<<	1	3	87
633	chr1	35713888	35713907	+	0.05902	<<	1	3	87
634	chr11	57783694	57783713	-	0.06	<<	1	3	87
635	chr6	94057464	94057483	+	0.06033	<<	1	3	87
636	chr16	23157002	23157021	-	0.0607	<<	1	3	87
637	chr11	102262359	102262378	-	0.06146	<<	1	3	87
638	chr9	71627181	71627200	+	0.06238	<<	1	3	87
639	chr13	109771756	109771775	+	0.063	<<	1	3	87
640	chr2	48886252	48886271	-	53.7	<<	2	3	87
641	chr12	35192359	35192378	-	53.66	<<	2	3	87
642	chr8	102781112	102781131	-	53.5	<<	2	3	87
643	chr5	49961991	49962010	-	53.3	<<	2	3	87
644	chr9	26776356	26776375	-	53.12	<<	2	3	87
645	chr9	51152589	51152608	-	53.06	<<	2	3	87
646	chr8	58566264	58566283	+	52.88	<<	2	3	87
647	chr12	40837731	40837750	+	52.84	<<	2	3	87
648	chr6	101261721	101261740	-	52.5	<<	2	3	87
649	chr8	36523116	36523135	-	52.5	<<	2	3	87
650	chr8	45342919	45342938	+	0.05832	<<	2	3	87
651	chr2	27771666	27771685	-	0.05875	<<	2	3	87
652	chr9	51333610	51333629	-	0.05902	<<	2	3	87
653	chr1	35713888	35713907	+	0.05902	<<	2	3	87
654	chr11	57783694	57783713	-	0.06	<<	2	3	87
655	chr6	94057464	94057483	+	0.06033	<<	2	3	87
656	chr16	23157002	23157021	-	0.0607	<<	2	3	87
657	chr11	102262359	102262378	-	0.06146	<<	2	3	87
658	chr9	71627181	71627200	+	0.06238	<<	2	3	87
659	chr13	109771756	109771775	+	0.063	<<	2	3	87
660	chr2	48886252	48886271	-	53.7	<<	3	3	87
661	chr12	35192359	35192378	-	53.66	<<	3	3	87
662	chr8	102781112	102781131	-	53.5	<<	3	3	87
663	chr5	49961991	49962010	-	53.3	<<	3	3	87
664	chr9	26776356	26776375	-	53.12	<<	3	3	87
665	chr9	51152589	51152608	-	53.06	<<	3	3	87
666	chr8	58566264	58566283	+	52.88	<<	3	3	87
667	chr12	40837731	40837750	+	52.84	<<	3	3	87
668	chr6	101261721	101261740	-	52.5	<<	3	3	87
669	chr8	36523116	36523135	-	52.5	<<	3	3	87
670	chr8	45342919	45342938	+	0.05832	<<	3	3	87
671	chr2	27771666	27771685	-	0.05875	<<	3	3	87
672	chr9	51333610	51333629	-	0.05902	<<	3	3	87
673	chr1	35713888	35713907	+	0.05902	<<	3	3	87
674	chr11	57783694	57783713	-	0.06	<<	3	3	87
675	chr6	94057464	94057483	+	0.06033	<<	3	3	87
676	chr16	23157002	23157021	-	0.0607	<<	3	3	87
677	chr11	102262359	102262378	-	0.06146	<<	3	3	87
678	chr9	71627181	71627200	+	0.06238	<<	3	3	87
679	chr13	109771756	109771775	+	0.063	<<	3	3	87
680	chr2	48886252	48886271	-	53.7	<<	4	3	87
681	chr12	35192359	35192378	-	53.66	<<	4	3	87
682	chr8	102781112	102781131	-	53.5	<<	4	3	87
683	chr5	49961991	49962010	-	53.3	<<	4	3	87
684	chr9	26776356	26776375	-	53.12	<<	4	3	87
685	chr9	51152589	51152608	-	53.06	<<	4	3	87
686	chr8	58566264	58566283	+	52.88	<<	4	3	87
687	chr12	40837731	40837750	+	52.84	<<	4	3	87
688	chr6	101261721	101261740	-	52.5	<<	4	3	87
689	chr8	36523116	36523135	-	52.5	<<	4	3	87
690	chr8	45342919	45342938	+	0.05832	<<	4	3	87
691	chr2	27771666	27771685	-	0.05875	<<	4	3	87
692	chr9	51333610	51333629	-	0.05902	<<	4	3	87
693	chr1	35713888	35713907	+	0.05902	<<	4	3	87
694	chr11	57783694	57783713	-	0.06	<<	4	3	87
695	chr6	94057464	94057483	+	0.06033	<<	4	3	87
696	chr16	23157002	23157021	-	0.0607	<<	4	3	87
697	chr11	102262359	102262378	-	0.06146	<<	4	3	87
698	chr9	71627181	71627200	+	0.06238	<<	4	3	87
699	chr13	109771756	109771775	+	0.063	<<	4	3	87
700	chr2	48886252	48886271	-	53.7	<<	5	3	87
701	chr12	35192359	35192378	-	53.66	<<	5	3	87
702	chr8	102781112	102781131	-	53.5	<<	5	3	87
703	chr5	49961991	49962010	-	53.3	<<	5	3	87
704	chr9	26776356	26776375	-	53.12	<<	5	3	87
705	chr9	51152589	51152608	-	53.06	<<	5	3	87
706	chr8	58566264	58566283	+	52.88	<<	5	3	87
707	chr12	40837731	40837750	+	52.84	<<	5	3	87
708	chr6	101261721	101261740	-	52.5	<<	5	3	87
709	chr8	36523116	36523135	-	52.5	<<	5	3	87
710	chr8	45342919	45342938	+	0.05832	<<	5	3	87
711	chr2	27771666	27771685	-	0.05875	<<	5	3	87
712	chr9	51333610	51333629	-	0.05902	<<	5	3	87
713	chr1	35713888	35713907	+	0.05902	<<	5	3	87
714	chr11	57783694	57783713	-	0.06	<<	5	3	87
715	chr6	94057464	94057483	+	0.06033	<<	5	3	87
716	chr16	23157002	23157021	-	0.0607	<<	5	3	87
717	chr11	102262359	102262378	-	0.06146	<<	5	3	87
718	chr9	71627181	71627200	+	0.06238	<<	5	3	87
719	chr13	109771756	109771775	+	0.063	<<	5	3	87
720	chr2	48886252	48886271	-	53.7	<<	6	3	87
721	chr12	35192359	35192378	-	53.66	<<	6	3	87
722	chr8	102781112	102781131	-	53.5	<<	6	3	87
723	chr5	49961991	49962010	-	53.3	<<	6	3	87
724	chr9	26776356	26776375	-	53.12	<<	6	3	87
725	chr9	51152589	51152608	-	53.06	<<	6	3	87
726	chr8	58566264	58566283	+	52.88	<<	6	3	87
727	chr12	40837731	40837750	+	52.84	<<	6	3	87
728	chr6	101261721	101261740	-	52.5	<<	6	3	87
729	chr8	36523116	36523135	-	52.5	<<	6	3	87
730	chr8	45342919	45342938	+	0.05832	<<	6	3	87
731	chr2	27771666	27771685	-	0.05875	<<	6	3	87
732	chr9	51333610	51333629	-	0.05902	<<	6	3	87
733	chr1	35713888	35713907	+	0.05902	<<	6	3	87
734	chr11	57783694	57783713	-	0.06	<<	6	3	87
735	chr6	94057464	94057483	+	0.06033	<<	6	3	87
736	chr16	23157002	23157021	-	0.0607	<<	6	3	87
737	chr11	102262359	102262378	-	0.06146	<<	6	3	87
738	chr9	71627181	71627200	+	0.06238	<<	6	3	87
739	chr13	109771756	109771775	+	0.063	<<	6	3	87
740	chr2	48886252	48886271	-	53.7	<<	7	3	87
741	chr12	35192359	35192378	-	53.66	<<	7	3	87
742	chr8	102781112	102781131	-	53.5	<<	7	3	87
743	chr5	49961991	49962010	-	53.3	<<	7	3	87
744	chr9	26776356	26776375	-	53.12	<<	7	3	87
745	chr9	51152589	51152608	-	53.06	<<	7	3	87
746	chr8	58566264	58566283	+	52.88	<<	7	3	87
747	chr12	40837731	40837750	+	52.84	<<	7	3	87
748	chr6	101261721	101261740	-	52.5	<<	7	3	87
749	chr8	36523116	36523135	-	52.5	<<	7	3	87
750	chr8	45342919	45342938	+	0.05832	<<	7	3	87
751	chr2	27771666	27771685	-	0.05875	<<	7	3	87
752	chr9	51333610	51333629	-	0.05902	<<	7	3	87
753	chr1	35713888	35713907	+	0.05902	<<	7	3	87
754	chr11	57783694	57783713	-	0.06	<<	7	3	87
755	chr6	94057464	94057483	+	0.06033	<<	7	3	87
756	chr16	23157002	23157021	-	0.0607	<<	7	3	87
757	chr11	102262359	102262378	-	0.06146	<<	7	3	87
758	chr9	71627181	71627200	+	0.06238	<<	7	3	87
759	chr13	109771756	109771775	+	0.063	<<	7	3	87
760	chr2	48886252	48886271	-	53.7	<<	8	3	87
761	chr12	35192359	35192378	-	53.66	<<	8	3	87
762	chr8	102781112	102781131	-	53.5	<<	8	3	87
763	chr5	49961991	49962010	-	53.3	<<	8	3	87
764	chr9	26776356	26776375	-	53.12	<<	8	3	87
765	chr9	51152589	51152608	-	53.06	<<	8	3	87
766	chr8	58566264	58566283	+	52.88	<<	8	3	87
767	chr12	40837731	40837750	+	52.84	<<	8	3	87
768	chr6	101261721	101261740	-	52.5	<<	8	3	87
769	chr8	36523116	36523135	-	52.5	<<	8	3	87
770	chr8	45342919	45342938	+	0.05832	<<	8	3	87
771	chr2	27771666	27771685	-	0.05875	<<	8	3	87
772	chr9	51333610	51333629	-	0.05902	<<	8	3	87
773	chr1	35713888	35713907	+	0.05902	<<	8	3	87
774	chr11	57783694	57783713	-	0.06	<<	8	3	87
775	chr6	94057464	94057483	+	0.06033	<<	8	3	87
776	chr16	23157002	23157021	-	0.0607	<<	8	3	87
777	chr11	102262359	102262378	-	0.06146	<<	8	3	87
778	chr9	71627181	71627200	+	0.06238	<<	8	3	87
779	chr13	109771756	109771775	+	0.063	<<	8	3	87
780	chr2	48886252	48886271	-	53.7	<<	9	3	87
781	chr12	35192359	35192378	-	53.66	<<	9	3	87
782	chr8	102781112	102781131	-	53.5	<<	9	3	87
783	chr5	49961991	49962010	-	53.3	<<	9	3	87
784	chr9	26776356	26776375	-	53.12	<<	9	3	87
785	chr9	51152589	51152608	-	53.06	<<	9	3	87
786	chr8	58566264	58566283	+	52.88	<<	9	3	87
787	chr12	40837731	40837750	+	52.84	<<	9	3	87
788	chr6	101261721	101261740	-	52.5	<<	9	3	87
789	chr8	36523116	36523135	-	52.5	<<	9	3	87
790	chr8	45342919	45342938	+	0.05832	<<	9	3	87
791	chr2	27771666	27771685	-	0.05875	<<	9	3	87
792	chr9	51333610	51333629	-	0.05902	<<	9	3	87
793	chr1	35713888	35713907	+	0.05902	<<	9	3	87
794	chr11	57783694	57783713	-	0.06	<<	9	3	87
795	chr6	94057464	94057483	+	0.06033	<<	9	3	87
796	chr16	23157002	23157021	-	0.0607	<<	9	3	87
797	chr11	102262359	102262378	-	0.06146	<<	9	3	87
798	chr9	71627181	71627200	+	0.06238	<<	9	3	87
799	chr13	109771756	109771775	+	0.063	<<	9	3	87
800	chr2	48886252	48886271	-	53.7	<<	0	4	86
801	chr12	35192359	35192378	-	53.66	<<	0	4	86
802	chr8	102781112	102781131	-	53.5	<<	0	4	86
803	chr5	49961991	49962010	-	53.3	<<	0	4	86
804	chr9	26776356	26776375	-	53.12	<<	0	4	86
805	chr9	51152589	51152608	-	53.06	<<	0	4	86
806	chr8	58566264	58566283	+	52.88	<<	0	4	86
807	chr12	40837731	40837750	+	52.84	<<	0	4	86
808	chr6	101261721	101261740	-	52.5	<<	0	4	86
809	chr8	36523116	36523135	-	52.5	<<	0	4	86
810	chr8	45342919	45342938	+	0.05832	<<	0	4	86
811	chr2	27771666	27771685	-	0.05875	<<	0	4	86
812	chr9	51333610	51333629	-	0.05902	<<	0	4	86
813	chr1	35713888	35713907	+	0.05902	<<	0	4	86
814	chr11	57783694	57783713	-	0.06	<<	0	4	86
815	chr6	94057464	94057483	+	0.06033	<<	0	4	86
816	chr16	23157002	23157021	-	0.0607	<<	0	4	86
817	chr11	102262359	102262378	-	0.06146	<<	0	4	86
818	chr9	71627181	71627200	+	0.06238	<<	0	4	86
819	chr13	109771756	109771775	+	0.063	<<	0	4	86
820	chr2	48886252	48886271	-	53.7	<<	1	4	86
821	chr12	35192359	35192378	-	53.66	<<	1	4	86
822	chr8	102781112	102781131	-	53.5	<<	1	4	86
823	chr5	49961991	49962010	-	53.3	<<	1	4	86
824	chr9	26776356	26776375	-	53.12	<<	1	4	86
825	chr9	51152589	51152608	-	53.06	<<	1	4	86
826	chr8	58566264	58566283	+	52.88	<<	1	4	86
827	chr12	40837731	40837750	+	52.84	<<	1	4	86
828	chr6	101261721	101261740	-	52.5	<<	1	4	86
829	chr8	36523116	36523135	-	52.5	<<	1	4	86
830	chr8	45342919	45342938	+	0.05832	<<	1	4	86
831	chr2	27771666	27771685	-	0.05875	<<	1	4	86
832	chr9	51333610	51333629	-	0.05902	<<	1	4	86
833	chr1	35713888	35713907	+	0.05902	<<	1	4	86
834	chr11	57783694	57783713	-	0.06	<<	1	4	86
835	chr6	94057464	94057483	+	0.06033	<<	1	4	86
836	chr16	23157002	23157021	-	0.0607	<<	1	4	86
837	chr11	102262359	102262378	-	0.06146	<<	1	4	86
838	chr9	71627181	71627200	+	0.06238	<<	1	4	86
839	chr13	109771756	109771775	+	0.063	<<	1	4	86
840	chr2	48886252	48886271	-	53.7	<<	2	4	86
841	chr12	35192359	35192378	-	53.66	<<	2	4	86
842	chr8	102781112	102781131	-	53.5	<<	2	4	86
843	chr5	49961991	49962010	-	53.3	<<	2	4	86
844	chr9	26776356	26776375	-	53.12	<<	2	4	86
845	chr9	51152589	51152608	-	53.06	<<	2	4	86
846	chr8	58566264	58566283	+	52.88	<<	2	4	86
847	chr12	40837731	40837750	+	52.84	<<	2	4	86
848	chr6	101261721	101261740	-	52.5	<<	2	4	86
849	chr8	36523116	36523135	-	52.5	<<	2	4	86
850	chr8	45342919	45342938	+	0.05832	<<	2	4	86
851	chr2	27771666	27771685	-	0.05875	<<	2	4	86
852	chr9	51333610	51333629	-	0.05902	<<	2	4	86
853	chr1	35713888	35713907	+	0.05902	<<	2	4	86
854	chr11	57783694	57783713	-	0.06	<<	2	4	86
855	chr6	94057464	94057483	+	0.06033	<<	2	4	86
856	chr16	23157002	23157021	-	0.0607	<<	2	4	86
857	chr11	102262359	102262378	-	0.06146	<<	2	4	86
858	chr9	71627181	71627200	+	0.06238	<<	2	4	86
859	chr13	109771756	109771775	+	0.063	<<	2	4	86
860	chr2	48886252	48886271	-	53.7	<<	3	4	86
861	chr12	35192359	35192378	-	53.66	<<	3	4	86
862	chr8	102781112	102781131	-	53.5	<<	3	4	86
863	chr5	49961991	49962010	-	53.3	<<	3	4	86
864	chr9	26776356	26776375	-	53.12	<<	3	4	86
865	chr9	51152589	51152608	-	53.06	<<	3	4	86
866	chr8	58566264	58566283	+	52.88	<<	3	4	86
867	chr12	40837731	40837750	+	52.84	<<	3	4	86
868	chr6	101261721	101261740	-	52.5	<<	3	4	86
869	chr8	36523116	36523135	-	52.5	<<	3	4	86
870	chr8	45342919	45342938	+	0.05832	<<	3	4	86
871	chr2	27771666	27771685	-	0.05875	<<	3	4	86
872	chr9	51333610	51333629	-	0.05902	<<	3	4	86
873	chr1	35713888	35713907	+	0.05902	<<	3	4	86
874	chr11	57783694	57783713	-	0.06	<<	3	4	86
875	chr6	94057464	94057483	+	0.06033	<<	3	4	86
876	chr16	23157002	23157021	-	0.0607	<<	3	4	86
877	chr11	102262359	102262378	-	0.06146	<<	3	4	86
878	chr9	71627181	71627200	+	0.06238	<<	3	4	86
879	chr13	109771756	109771775	+	0.063	<<	3	4	86
880	chr2	48886252	48886271	-	53.7	<<	4	4	86
881	chr12	35192359	35192378	-	53.66	<<	4	4	86
882	chr8	102781112	102781131	-	53.5	<<	4	4	86
883	chr5	49961991	49962010	-	53.3	<<	4	4	86
884	chr9	26776356	26776375	-	53.12	<<	4	4	86
885	chr9	51152589	51152608	-	53.06	<<	4	4	86
886	chr8	58566264	58566283	+	52.88	<<	4	4	86
887	chr12	40837731	40837750	+	52.84	<<	4	4	86
888	chr6	101261721	101261740	-	52.5	<<	4	4	86
889	chr8	36523116	36523135	-	52.5	<<	4	4	86
890	chr8	45342919	45342938	+	0.05832	<<	4	4	86
891	chr2	27771666	27771685	-	0.05875	<<	4	4	86
892	chr9	51333610	51333629	-	0.05902	<<	4	4	86
893	chr1	35713888	35713907	+	0.05902	<<	4	4	86
894	chr11	57783694	57783713	-	0.06	<<	4	4	86
895	chr6	94057464	94057483	+	0.06033	<<	4	4	86
896	chr16	23157002	23157021	-	0.0607	<<	4	4	86
897	chr11	102262359	102262378	-	0.06146	<<	4	4	86
898	chr9	71627181	71627200	+	0.06238	<<	4	4	86
899	chr13	109771756	109771775	+	0.063	<<	4	4	86
900	chr2	48886252	48886271	-	53.7	<<	5	4	86
901	chr12	35192359	35192378	-	53.66	<<	5	4	86
902	chr8	102781112	102781131	-	53.5	<<	5	4	86
903	chr5	49961991	49962010	-	53.3	<<	5	4	86
904	chr9	26776356	26776375	-	53.12	<<	5	4	86
905	chr9	51152589	51152608	-	53.06	<<	5	4	86
906	chr8	58566264	58566283	+	52.88	<<	5	4	86
907	chr12	40837731	40837750	+	52.84	<<	5	4	86
908	chr6	101261721	101261740	-	52.5	<<	5	4	86
909	chr8	36523116	36523135	-	52.5	<<	5	4	86
910	chr8	45342919	45342938	+	0.05832	<<	5	4	86
911	chr2	27771666	27771685	-	0.05875	<<	5	4	86
912	chr9	51333610	51333629	-	0.05902	<<	5	4	86
913	chr1	35713888	35713907	+	0.05902	<<	5	4	86
914	chr11	57783694	57783713	-	0.06	<<	5	4	86
915	chr6	94057464	94057483	+	0.06033	<<	5	4	86
916	chr16	23157002	23157021	-	0.0607	<<	5	4	86
917	chr11	102262359	102262378	-	0.06146	<<	5	4	86
918	chr9	71627181	71627200	+	0.06238	<<	5	4	86
919	chr13	109771756	109771775	+	0.063	<<	5	4	86
920	chr2	48886252	48886271	-	53.7	<<	6	4	86
921	chr12	35192359	35192378	-	53.66	<<	6	4	86
922	chr8	102781112	102781131	-	53.5	<<	6	4	86
923	chr5	49961991	49962010	-	53.3	<<	6	4	86
924	chr9	26776356	26776375	-	53.12	<<	6	4	86
925	chr9	51152589	51152608	-	53.06	<<	6	4	86
926	chr8	58566264	58566283	+	52.88	<<	6	4	86
927	chr12	40837731	40837750	+	52.84	<<	6	4	86
928	chr6	101261721	101261740	-	52.5	<<	6	4	86
929	chr8	36523116	36523135	-	52.5	<<	6	4	86
930	chr8	45342919	45342938	+	0.05832	<<	6	4	86
931	chr2	27771666	27771685	-	0.05875	<<	6	4	86
932	chr9	51333610	51333629	-	0.05902	<<	6	4	86
933	chr1	35713888	35713907	+	0.05902	<<	6	4	86
934	chr11	57783694	57783713	-	0.06	<<	6	4	86
935	chr6	94057464	94057483	+	0.06033	<<	6	4	86
936	chr16	23157002	23157021	-	0.0607	<<	6	4	86
937	chr11	102262359	102262378	-	0.06146	<<	6	4	86
938	chr9	71627181	71627200	+	0.06238	<<	6	4	86
939	chr13	109771756	109771775	+	0.063	<<	6	4	86
940	chr2	48886252	48886271	-	53.7	<<	7	4	86
941	chr12	35192359	35192378	-	53.66	<<	7	4	86
942	chr8	102781112	102781131	-	53.5	<<	7	4	86
943	chr5	49961991	49962010	-	53.3	<<	7	4	86
944	chr9	26776356	26776375	-	53.12	<<	7	4	86
945	chr9	51152589	51152608	-	53.06	<<	7	4	86
946	chr8	58566264	58566283	+	52.88	<<	7	4	86
