experiment_id	chrom	start	end	strand	genomic_SCD	orientation	background_index	flank_bp	spacer_bp
489	chr3	80079950	80079969	+	42.5	><	2	0	90
490	chr18	16211890	16211909	-	42.47	><	2	0	90
491	chr3	113080921	113080940	-	42.47	><	2	0	90
492	chr2	17415562	17415581	-	42.34	><	2	0	90
493	chr18	16211892	16211911	+	42.3	><	2	0	90
494	chr7	49121484	49121503	-	42.3	><	2	0	90
495	chr8	26184368	26184387	+	42.22	><	2	0	90
496	chr2	37815860	37815879	+	42.2	><	2	0	90
497	chr6	6005818	6005837	+	42.06	><	2	0	90
498	chr1	126993483	126993502	-	42.0	><	2	0	90
499	chr15	11038668	11038687	+	42.0	><	2	0	90
500	chr8	45342919	45342938	+	0.05832	><	2	0	90
501	chr2	27771666	27771685	-	0.05875	><	2	0	90
502	chr9	51333610	51333629	-	0.05902	><	2	0	90
503	chr1	35713888	35713907	+	0.05902	><	2	0	90
504	chr11	57783694	57783713	-	0.06	><	2	0	90
505	chr6	94057464	94057483	+	0.06033	><	2	0	90
506	chr16	23157002	23157021	-	0.0607	><	2	0	90
507	chr11	102262359	102262378	-	0.06146	><	2	0	90
508	chr9	71627181	71627200	+	0.06238	><	2	0	90
509	chr13	109771756	109771775	+	0.063	><	2	0	90
510	chr11	32340269	32340288	+	0.06323	><	2	0	90
511	chr7	143479908	143479927	+	0.0636	><	2	0	90
512	chr2	160592247	160592266	+	0.06445	><	2	0	90
513	chr5	147936524	147936543	+	0.06464	><	2	0	90
514	chr2	31681471	31681490	+	0.0647	><	2	0	90
515	chr11	102264619	102264638	-	0.0648	><	2	0	90
516	chr9	51332680	51332699	-	0.06537	><	2	0	90
517	chr6	122608718	122608737	-	0.0658	><	2	0	90
518	chr8	115081358	115081377	-	0.06604	><	2	0	90
519	chr12	12419548	12419567	-	0.06604	><	2	0	90
520	chr9	59675304	59675323	+	0.0661	><	2	0	90
521	chr7	68361630	68361649	-	0.0665	><	2	0	90
522	chr7	27165173	27165192	+	0.0668	><	2	0	90
523	chr11	87951032	87951051	+	0.0669	><	2	0	90
524	chr15	74522072	74522091	-	0.06757	><	2	0	90
525	chr1	136526154	136526173	-	0.0676	><	2	0	90
526	chr7	121644706	121644725	+	0.0677	><	2	0	90
527	chr11	57465018	57465037	-	0.06805	><	2	0	90
528	chr6	31666754	31666773	-	0.0681	><	2	0	90
529	chr1	119089358	119089377	-	0.0688	><	2	0	90
530	chr6	53755637	53755656	-	0.06885	><	2	0	90
531	chr6	91144406	91144425	-	0.06885	><	2	0	90
532	chr15	73799759	73799778	+	0.0689	><	2	0	90
533	chr12	35196325	35196344	+	0.06915	><	2	0	90
534	chr3	107604713	107604732	+	0.06915	><	2	0	90
535	chr19	16339988	16340007	+	0.0697	><	2	0	90
536	chr11	117382598	117382617	-	0.0698	><	2	0	90
537	chr2	37810865	37810884	+	0.0699	><	2	0	90
538	chr8	62082085	62082104	-	0.0706	><	2	0	90
539	chr2	155815946	155815965	-	0.0707	><	2	0	90
540	chr1	189256297	189256316	-	0.07104	><	2	0	90
541	chr4	143024402	143024421	-	0.07117	><	2	0	90
542	chr6	54251572	54251591	+	0.0715	><	2	0	90
543	chr16	24827277	24827296	+	0.07166	><	2	0	90
544	chr4	107707733	107707752	-	0.07214	><	2	0	90
545	chr7	100887357	100887376	-	0.07227	><	2	0	90
546	chr2	180785278	180785297	+	0.07227	><	2	0	90
547	chr4	107363933	107363952	-	0.0724	><	2	0	90
548	chr16	13431945	13431964	+	0.07263	><	2	0	90
549	chr7	118106474	118106493	+	0.07263	><	2	0	90
550	chr2	155816480	155816499	-	0.07263	><	2	0	90
551	chr6	54253874	54253893	+	0.0729	><	2	0	90
552	chr9	31097502	31097521	+	0.0729	><	2	0	90
553	chr8	36197827	36197846	+	0.0736	><	2	0	90
554	chr17	27192909	27192928	-	0.0738	><	2	0	90
555	chr6	112489407	112489426	+	0.074	><	2	0	90
556	chr18	65277708	65277727	-	0.0741	><	2	0	90
557	chr2	170412640	170412659	+	0.0741	><	2	0	90
558	chr6	112482766	112482785	-	0.07477	><	2	0	90
559	chr11	103336559	103336578	-	0.0749	><	2	0	90
560	chr12	8309973	8309992	-	0.07544	><	2	0	90
561	chr1	146518783	146518802	-	0.07556	><	2	0	90
562	chr13	51191001	51191020	+	0.0757	><	2	0	90
563	chr1	180817862	180817881	-	0.07574	><	2	0	90
564	chr5	117091021	117091040	-	0.07574	><	2	0	90
565	chr8	28971910	28971929	-	0.0762	><	2	0	90
566	chr14	32527415	32527434	-	0.07654	><	2	0	90
567	chr11	119900895	119900914	-	0.0769	><	2	0	90
568	chr1	176213053	176213072	-	0.07733	><	2	0	90
569	chr17	34957294	34957313	-	0.0775	><	2	0	90
570	chr15	103197565	103197584	-	0.07825	><	2	0	90
571	chr4	107706855	107706874	+	0.079	><	2	0	90
572	chr13	116713069	116713088	-	0.0796	><	2	0	90
573	chr5	45420975	45420994	+	0.0797	><	2	0	90
574	chr5	44833247	44833266	+	0.07996	><	2	0	90
575	chr1	162337866	162337885	+	0.08026	><	2	0	90
576	chr3	85578480	85578499	+	0.0803	><	2	0	90
577	chr10	49780351	49780370	+	0.08044	><	2	0	90
578	chr4	63360534	63360553	-	0.0805	><	2	0	90
579	chr6	116199220	116199239	+	0.08075	><	2	0	90
580	chr13	20563099	20563118	+	0.0808	><	2	0	90
581	chr11	109864006	109864025	-	0.08105	><	2	0	90
582	chr7	107814915	107814934	-	0.0813	><	2	0	90
583	chr9	99674537	99674556	+	0.08136	><	2	0	90
584	chr1	162333396	162333415	+	0.0816	><	2	0	90
585	chr3	134655174	134655193	-	0.08167	><	2	0	90
586	chr13	20561395	20561414	-	0.08167	><	2	0	90
587	chr12	92307144	92307163	-	0.08167	><	2	0	90
588	chr4	63362775	63362794	+	0.0818	><	2	0	90
589	chr7	44662357	44662376	+	0.08203	><	2	0	90
590	chr11	7204073	7204092	-	0.0823	><	2	0	90
591	chr1	89633204	89633223	+	0.08234	><	2	0	90
592	chr14	66354410	66354429	+	0.08264	><	2	0	90
593	chr9	121454140	121454159	+	0.08276	><	2	0	90
594	chr9	59284564	59284583	-	0.08295	><	2	0	90
595	chr11	75177322	75177341	+	0.083	><	2	0	90
596	chr15	11963750	11963769	+	0.0832	><	2	0	90
597	chr11	82914080	82914099	+	0.0834	><	2	0	90
598	chr9	64314120	64314139	+	0.0834	><	2	0	90
599	chr2	165396348	165396367	-	0.08356	><	2	0	90
600	chr2	48886252	48886271	-	53.7	><	0	1	89
601	chr12	35192359	35192378	-	53.66	><	0	1	89
602	chr8	102781112	102781131	-	53.5	><	0	1	89
603	chr5	49961991	49962010	-	53.3	><	0	1	89
604	chr9	26776356	26776375	-	53.12	><	0	1	89
605	chr9	51152589	51152608	-	53.06	><	0	1	89
606	chr8	58566264	58566283	+	52.88	><	0	1	89
607	chr12	40837731	40837750	+	52.84	><	0	1	89
608	chr6	101261721	101261740	-	52.5	><	0	1	89
609	chr8	36523116	36523135	-	52.5	><	0	1	89
610	chr11	57467954	57467973	-	52.38	><	0	1	89
611	chr4	70621534	70621553	-	52.28	><	0	1	89
612	chr2	101905952	101905971	+	52.25	><	0	1	89
613	chr16	13117402	13117421	+	51.94	><	0	1	89
614	chr13	19698902	19698921	+	51.94	><	0	1	89
615	chr9	63136044	63136063	+	51.75	><	0	1	89
616	chr12	92303369	92303388	+	51.62	><	0	1	89
617	chr11	31949597	31949616	-	51.56	><	0	1	89
618	chr12	17554295	17554314	+	51.2	><	0	1	89
619	chr9	49494116	49494135	+	51.2	><	0	1	89
620	chr9	88222169	88222188	-	51.16	><	0	1	89
621	chr1	55404542	55404561	+	51.12	><	0	1	89
622	chr12	57825931	57825950	+	51.06	><	0	1	89
623	chr3	57843966	57843985	+	50.94	><	0	1	89
624	chr16	22564764	22564783	+	50.8	><	0	1	89
625	chr7	132213675	132213694	-	50.6	><	0	1	89
626	chr16	72215914	72215933	-	50.38	><	0	1	89
627	chr18	16217031	16217050	+	50.2	><	0	1	89
628	chr11	113165297	113165316	-	50.12	><	0	1	89
629	chr14	34810922	34810941	+	49.88	><	0	1	89
630	chr17	83271677	83271696	+	49.25	><	0	1	89
631	chr12	78056172	78056191	+	49.12	><	0	1	89
632	chr16	89765679	89765698	-	49.0	><	0	1	89
633	chr13	112264852	112264871	-	48.94	><	0	1	89
634	chr13	112264855	112264874	-	48.88	><	0	1	89
635	chr2	118638274	118638293	+	48.7	><	0	1	89
636	chr15	32766466	32766485	-	48.47	><	0	1	89
637	chr1	21411386	21411405	+	48.44	><	0	1	89
638	chr6	43686121	43686140	+	48.3	><	0	1	89
639	chr13	30260113	30260132	-	48.25	><	0	1	89
640	chr9	60245108	60245127	+	47.97	><	0	1	89
641	chr7	86211545	86211564	-	47.94	><	0	1	89
642	chr11	40149490	40149509	-	47.47	><	0	1	89
643	chr11	25862970	25862989	-	47.2	><	0	1	89
644	chr16	72218208	72218227	+	47.12	><	0	1	89
645	chr15	44836383	44836402	+	47.12	><	0	1	89
646	chr16	64748436	64748455	-	47.0	><	0	1	89
647	chr17	86906315	86906334	-	46.8	><	0	1	89
648	chr3	14679375	14679394	+	46.8	><	0	1	89
649	chr18	57976796	57976815	+	46.8	><	0	1	89
650	chr6	13281045	13281064	-	46.75	><	0	1	89
651	chr12	17554309	17554328	-	46.62	><	0	1	89
652	chr3	68056531	68056550	+	46.62	><	0	1	89
653	chr3	9711102	9711121	+	46.56	><	0	1	89
654	chr16	37109440	37109459	+	46.34	><	0	1	89
655	chr16	96671788	96671807	-	46.06	><	0	1	89
656	chr3	153655299	153655318	-	46.06	><	0	1	89
657	chr18	58481865	58481884	-	45.88	><	0	1	89
658	chr7	125393828	125393847	-	45.75	><	0	1	89
659	chr16	25349805	25349824	-	45.62	><	0	1	89
660	chr4	74231656	74231675	-	45.38	><	0	1	89
661	chr4	74231658	74231677	+	45.22	><	0	1	89
662	chr13	89543209	89543228	-	45.2	><	0	1	89
663	chr1	179477243	179477262	-	45.0	><	0	1	89
664	chr4	127368529	127368548	+	44.75	><	0	1	89
665	chr3	25220803	25220822	-	44.62	><	0	1	89
666	chr12	41487217	41487236	-	44.56	><	0	1	89
667	chr14	102510621	102510640	-	44.4	><	0	1	89
668	chr4	25180062	25180081	-	44.38	><	0	1	89
669	chr3	31146116	31146135	+	44.2	><	0	1	89
670	chr16	58299639	58299658	+	44.12	><	0	1	89
671	chr5	16309782	16309801	+	43.94	><	0	1	89
672	chr7	118102436	118102455	-	43.88	><	0	1	89
673	chr5	16309780	16309799	-	43.75	><	0	1	89
674	chr13	51830906	51830925	+	43.62	><	0	1	89
675	chr6	100882571	100882590	+	43.6	><	0	1	89
676	chr1	54381456	54381475	-	43.56	><	0	1	89
677	chr7	143153991	143154010	+	43.38	><	0	1	89
678	chr9	122729740	122729759	-	43.3	><	0	1	89
679	chr2	113494885	113494904	+	43.2	><	0	1	89
680	chr12	74013946	74013965	-	43.12	><	0	1	89
681	chr13	113877596	113877615	+	43.12	><	0	1	89
682	chr1	120586652	120586671	+	43.1	><	0	1	89
683	chr17	42603598	42603617	-	43.06	><	0	1	89
684	chr8	50293731	50293750	-	42.88	><	0	1	89
685	chr1	5905000	5905019	-	42.8	><	0	1	89
686	chr16	27468962	27468981	+	42.75	><	0	1	89
687	chr15	70921072	70921091	-	42.62	><	0	1	89
688	chr8	91797706	91797725	+	42.6	><	0	1	89
689	chr3	80079950	80079969	+	42.5	><	0	1	89
690	chr18	16211890	16211909	-	42.47	><	0	1	89
691	chr3	113080921	113080940	-	42.47	><	0	1	89
692	chr2	17415562	17415581	-	42.34	><	0	1	89
693	chr18	16211892	16211911	+	42.3	><	0	1	89
694	chr7	49121484	49121503	-	42.3	><	0	1	89
695	chr8	26184368	26184387	+	42.22	><	0	1	89
696	chr2	37815860	37815879	+	42.2	><	0	1	89
697	chr6	6005818	6005837	+	42.06	><	0	1	89
698	chr1	126993483	126993502	-	42.0	><	0	1	89
699	chr15	11038668	11038687	+	42.0	><	0	1	89
700	chr8	45342919	45342938	+	0.05832	><	0	1	89
701	chr2	27771666	27771685	-	0.05875	><	0	1	89
702	chr9	51333610	51333629	-	0.05902	><	0	1	89
703	chr1	35713888	35713907	+	0.05902	><	0	1	89
704	chr11	57783694	57783713	-	0.06	><	0	1	89
705	chr6	94057464	94057483	+	0.06033	><	0	1	89
706	chr16	23157002	23157021	-	0.0607	><	0	1	89
707	chr11	102262359	102262378	-	0.06146	><	0	1	89
708	chr9	71627181	71627200	+	0.06238	><	0	1	89
709	chr13	109771756	109771775	+	0.063	><	0	1	89
710	chr11	32340269	32340288	+	0.06323	><	0	1	89
711	chr7	143479908	143479927	+	0.0636	><	0	1	89
712	chr2	160592247	160592266	+	0.06445	><	0	1	89
713	chr5	147936524	147936543	+	0.06464	><	0	1	89
714	chr2	31681471	31681490	+	0.0647	><	0	1	89
715	chr11	102264619	102264638	-	0.0648	><	0	1	89
716	chr9	51332680	51332699	-	0.06537	><	0	1	89
717	chr6	122608718	122608737	-	0.0658	><	0	1	89
718	chr8	115081358	115081377	-	0.06604	><	0	1	89
719	chr12	12419548	12419567	-	0.06604	><	0	1	89
720	chr9	59675304	59675323	+	0.0661	><	0	1	89
721	chr7	68361630	68361649	-	0.0665	><	0	1	89
722	chr7	27165173	27165192	+	0.0668	><	0	1	89
723	chr11	87951032	87951051	+	0.0669	><	0	1	89
724	chr15	74522072	74522091	-	0.06757	><	0	1	89
725	chr1	136526154	136526173	-	0.0676	><	0	1	89
726	chr7	121644706	121644725	+	0.0677	><	0	1	89
727	chr11	57465018	57465037	-	0.06805	><	0	1	89
728	chr6	31666754	31666773	-	0.0681	><	0	1	89
729	chr1	119089358	119089377	-	0.0688	><	0	1	89
730	chr6	53755637	53755656	-	0.06885	><	0	1	89
731	chr6	91144406	91144425	-	0.06885	><	0	1	89
732	chr15	73799759	73799778	+	0.0689	><	0	1	89
733	chr12	35196325	35196344	+	0.06915	><	0	1	89
734	chr3	107604713	107604732	+	0.06915	><	0	1	89
735	chr19	16339988	16340007	+	0.0697	><	0	1	89
736	chr11	117382598	117382617	-	0.0698	><	0	1	89
737	chr2	37810865	37810884	+	0.0699	><	0	1	89
738	chr8	62082085	62082104	-	0.0706	><	0	1	89
739	chr2	155815946	155815965	-	0.0707	><	0	1	89
740	chr1	189256297	189256316	-	0.07104	><	0	1	89
741	chr4	143024402	143024421	-	0.07117	><	0	1	89
742	chr6	54251572	54251591	+	0.0715	><	0	1	89
743	chr16	24827277	24827296	+	0.07166	><	0	1	89
744	chr4	107707733	107707752	-	0.07214	><	0	1	89
745	chr7	100887357	100887376	-	0.07227	><	0	1	89
746	chr2	180785278	180785297	+	0.07227	><	0	1	89
747	chr4	107363933	107363952	-	0.0724	><	0	1	89
748	chr16	13431945	13431964	+	0.07263	><	0	1	89
749	chr7	118106474	118106493	+	0.07263	><	0	1	89
750	chr2	155816480	155816499	-	0.07263	><	0	1	89
751	chr6	54253874	54253893	+	0.0729	><	0	1	89
752	chr9	31097502	31097521	+	0.0729	><	0	1	89
753	chr8	36197827	36197846	+	0.0736	><	0	1	89
754	chr17	27192909	27192928	-	0.0738	><	0	1	89
755	chr6	112489407	112489426	+	0.074	><	0	1	89
756	chr18	65277708	65277727	-	0.0741	><	0	1	89
757	chr2	170412640	170412659	+	0.0741	><	0	1	89
758	chr6	112482766	112482785	-	0.07477	><	0	1	89
759	chr11	103336559	103336578	-	0.0749	><	0	1	89
760	chr12	8309973	8309992	-	0.07544	><	0	1	89
761	chr1	146518783	146518802	-	0.07556	><	0	1	89
762	chr13	51191001	51191020	+	0.0757	><	0	1	89
763	chr1	180817862	180817881	-	0.07574	><	0	1	89
764	chr5	117091021	117091040	-	0.07574	><	0	1	89
765	chr8	28971910	28971929	-	0.0762	><	0	1	89
766	chr14	32527415	32527434	-	0.07654	><	0	1	89
767	chr11	119900895	119900914	-	0.0769	><	0	1	89
768	chr1	176213053	176213072	-	0.07733	><	0	1	89
769	chr17	34957294	34957313	-	0.0775	><	0	1	89
770	chr15	103197565	103197584	-	0.07825	><	0	1	89
771	chr4	107706855	107706874	+	0.079	><	0	1	89
772	chr13	116713069	116713088	-	0.0796	><	0	1	89
773	chr5	45420975	45420994	+	0.0797	><	0	1	89
774	chr5	44833247	44833266	+	0.07996	><	0	1	89
775	chr1	162337866	162337885	+	0.08026	><	0	1	89
776	chr3	85578480	85578499	+	0.0803	><	0	1	89
777	chr10	49780351	49780370	+	0.08044	><	0	1	89
778	chr4	63360534	63360553	-	0.0805	><	0	1	89
779	chr6	116199220	116199239	+	0.08075	><	0	1	89
780	chr13	20563099	20563118	+	0.0808	><	0	1	89
781	chr11	109864006	109864025	-	0.08105	><	0	1	89
782	chr7	107814915	107814934	-	0.0813	><	0	1	89
783	chr9	99674537	99674556	+	0.08136	><	0	1	89
784	chr1	162333396	162333415	+	0.0816	><	0	1	89
785	chr3	134655174	134655193	-	0.08167	><	0	1	89
786	chr13	20561395	20561414	-	0.08167	><	0	1	89
787	chr12	92307144	92307163	-	0.08167	><	0	1	89
788	chr4	63362775	63362794	+	0.0818	><	0	1	89
789	chr7	44662357	44662376	+	0.08203	><	0	1	89
790	chr11	7204073	7204092	-	0.0823	><	0	1	89
791	chr1	89633204	89633223	+	0.08234	><	0	1	89
792	chr14	66354410	66354429	+	0.08264	><	0	1	89
793	chr9	121454140	121454159	+	0.08276	><	0	1	89
794	chr9	59284564	59284583	-	0.08295	><	0	1	89
795	chr11	75177322	75177341	+	0.083	><	0	1	89
796	chr15	11963750	11963769	+	0.0832	><	0	1	89
797	chr11	82914080	82914099	+	0.0834	><	0	1	89
798	chr9	64314120	64314139	+	0.0834	><	0	1	89
799	chr2	165396348	165396367	-	0.08356	><	0	1	89
800	chr2	48886252	48886271	-	53.7	><	1	1	89
801	chr12	35192359	35192378	-	53.66	><	1	1	89
802	chr8	102781112	102781131	-	53.5	><	1	1	89
803	chr5	49961991	49962010	-	53.3	><	1	1	89
804	chr9	26776356	26776375	-	53.12	><	1	1	89
805	chr9	51152589	51152608	-	53.06	><	1	1	89
806	chr8	58566264	58566283	+	52.88	><	1	1	89
807	chr12	40837731	40837750	+	52.84	><	1	1	89
808	chr6	101261721	101261740	-	52.5	><	1	1	89
809	chr8	36523116	36523135	-	52.5	><	1	1	89
810	chr11	57467954	57467973	-	52.38	><	1	1	89
811	chr4	70621534	70621553	-	52.28	><	1	1	89
812	chr2	101905952	101905971	+	52.25	><	1	1	89
813	chr16	13117402	13117421	+	51.94	><	1	1	89
814	chr13	19698902	19698921	+	51.94	><	1	1	89
815	chr9	63136044	63136063	+	51.75	><	1	1	89
816	chr12	92303369	92303388	+	51.62	><	1	1	89
817	chr11	31949597	31949616	-	51.56	><	1	1	89
818	chr12	17554295	17554314	+	51.2	><	1	1	89
819	chr9	49494116	49494135	+	51.2	><	1	1	89
820	chr9	88222169	88222188	-	51.16	><	1	1	89
821	chr1	55404542	55404561	+	51.12	><	1	1	89
822	chr12	57825931	57825950	+	51.06	><	1	1	89
823	chr3	57843966	57843985	+	50.94	><	1	1	89
824	chr16	22564764	22564783	+	50.8	><	1	1	89
825	chr7	132213675	132213694	-	50.6	><	1	1	89
826	chr16	72215914	72215933	-	50.38	><	1	1	89
827	chr18	16217031	16217050	+	50.2	><	1	1	89
828	chr11	113165297	113165316	-	50.12	><	1	1	89
829	chr14	34810922	34810941	+	49.88	><	1	1	89
830	chr17	83271677	83271696	+	49.25	><	1	1	89
831	chr12	78056172	78056191	+	49.12	><	1	1	89
832	chr16	89765679	89765698	-	49.0	><	1	1	89
833	chr13	112264852	112264871	-	48.94	><	1	1	89
834	chr13	112264855	112264874	-	48.88	><	1	1	89
835	chr2	118638274	118638293	+	48.7	><	1	1	89
836	chr15	32766466	32766485	-	48.47	><	1	1	89
837	chr1	21411386	21411405	+	48.44	><	1	1	89
838	chr6	43686121	43686140	+	48.3	><	1	1	89
839	chr13	30260113	30260132	-	48.25	><	1	1	89
840	chr9	60245108	60245127	+	47.97	><	1	1	89
841	chr7	86211545	86211564	-	47.94	><	1	1	89
842	chr11	40149490	40149509	-	47.47	><	1	1	89
843	chr11	25862970	25862989	-	47.2	><	1	1	89
844	chr16	72218208	72218227	+	47.12	><	1	1	89
845	chr15	44836383	44836402	+	47.12	><	1	1	89
846	chr16	64748436	64748455	-	47.0	><	1	1	89
847	chr17	86906315	86906334	-	46.8	><	1	1	89
848	chr3	14679375	14679394	+	46.8	><	1	1	89
849	chr18	57976796	57976815	+	46.8	><	1	1	89
850	chr6	13281045	13281064	-	46.75	><	1	1	89
851	chr12	17554309	17554328	-	46.62	><	1	1	89
852	chr3	68056531	68056550	+	46.62	><	1	1	89
853	chr3	9711102	9711121	+	46.56	><	1	1	89
854	chr16	37109440	37109459	+	46.34	><	1	1	89
855	chr16	96671788	96671807	-	46.06	><	1	1	89
856	chr3	153655299	153655318	-	46.06	><	1	1	89
857	chr18	58481865	58481884	-	45.88	><	1	1	89
858	chr7	125393828	125393847	-	45.75	><	1	1	89
859	chr16	25349805	25349824	-	45.62	><	1	1	89
860	chr4	74231656	74231675	-	45.38	><	1	1	89
861	chr4	74231658	74231677	+	45.22	><	1	1	89
862	chr13	89543209	89543228	-	45.2	><	1	1	89
863	chr1	179477243	179477262	-	45.0	><	1	1	89
864	chr4	127368529	127368548	+	44.75	><	1	1	89
865	chr3	25220803	25220822	-	44.62	><	1	1	89
866	chr12	41487217	41487236	-	44.56	><	1	1	89
867	chr14	102510621	102510640	-	44.4	><	1	1	89
868	chr4	25180062	25180081	-	44.38	><	1	1	89
869	chr3	31146116	31146135	+	44.2	><	1	1	89
870	chr16	58299639	58299658	+	44.12	><	1	1	89
871	chr5	16309782	16309801	+	43.94	><	1	1	89
872	chr7	118102436	118102455	-	43.88	><	1	1	89
873	chr5	16309780	16309799	-	43.75	><	1	1	89
874	chr13	51830906	51830925	+	43.62	><	1	1	89
875	chr6	100882571	100882590	+	43.6	><	1	1	89
876	chr1	54381456	54381475	-	43.56	><	1	1	89
877	chr7	143153991	143154010	+	43.38	><	1	1	89
878	chr9	122729740	122729759	-	43.3	><	1	1	89
879	chr2	113494885	113494904	+	43.2	><	1	1	89
880	chr12	74013946	74013965	-	43.12	><	1	1	89
881	chr13	113877596	113877615	+	43.12	><	1	1	89
882	chr1	120586652	120586671	+	43.1	><	1	1	89
883	chr17	42603598	42603617	-	43.06	><	1	1	89
884	chr8	50293731	50293750	-	42.88	><	1	1	89
885	chr1	5905000	5905019	-	42.8	><	1	1	89
886	chr16	27468962	27468981	+	42.75	><	1	1	89
887	chr15	70921072	70921091	-	42.62	><	1	1	89
888	chr8	91797706	91797725	+	42.6	><	1	1	89
889	chr3	80079950	80079969	+	42.5	><	1	1	89
890	chr18	16211890	16211909	-	42.47	><	1	1	89
891	chr3	113080921	113080940	-	42.47	><	1	1	89
892	chr2	17415562	17415581	-	42.34	><	1	1	89
893	chr18	16211892	16211911	+	42.3	><	1	1	89
894	chr7	49121484	49121503	-	42.3	><	1	1	89
895	chr8	26184368	26184387	+	42.22	><	1	1	89
896	chr2	37815860	37815879	+	42.2	><	1	1	89
897	chr6	6005818	6005837	+	42.06	><	1	1	89
898	chr1	126993483	126993502	-	42.0	><	1	1	89
899	chr15	11038668	11038687	+	42.0	><	1	1	89
900	chr8	45342919	45342938	+	0.05832	><	1	1	89
901	chr2	27771666	27771685	-	0.05875	><	1	1	89
902	chr9	51333610	51333629	-	0.05902	><	1	1	89
903	chr1	35713888	35713907	+	0.05902	><	1	1	89
904	chr11	57783694	57783713	-	0.06	><	1	1	89
905	chr6	94057464	94057483	+	0.06033	><	1	1	89
906	chr16	23157002	23157021	-	0.0607	><	1	1	89
907	chr11	102262359	102262378	-	0.06146	><	1	1	89
908	chr9	71627181	71627200	+	0.06238	><	1	1	89
909	chr13	109771756	109771775	+	0.063	><	1	1	89
910	chr11	32340269	32340288	+	0.06323	><	1	1	89
911	chr7	143479908	143479927	+	0.0636	><	1	1	89
912	chr2	160592247	160592266	+	0.06445	><	1	1	89
913	chr5	147936524	147936543	+	0.06464	><	1	1	89
914	chr2	31681471	31681490	+	0.0647	><	1	1	89
915	chr11	102264619	102264638	-	0.0648	><	1	1	89
916	chr9	51332680	51332699	-	0.06537	><	1	1	89
917	chr6	122608718	122608737	-	0.0658	><	1	1	89
918	chr8	115081358	115081377	-	0.06604	><	1	1	89
919	chr12	12419548	12419567	-	0.06604	><	1	1	89
920	chr9	59675304	59675323	+	0.0661	><	1	1	89
921	chr7	68361630	68361649	-	0.0665	><	1	1	89
922	chr7	27165173	27165192	+	0.0668	><	1	1	89
923	chr11	87951032	87951051	+	0.0669	><	1	1	89
924	chr15	74522072	74522091	-	0.06757	><	1	1	89
925	chr1	136526154	136526173	-	0.0676	><	1	1	89
926	chr7	121644706	121644725	+	0.0677	><	1	1	89
927	chr11	57465018	57465037	-	0.06805	><	1	1	89
928	chr6	31666754	31666773	-	0.0681	><	1	1	89
929	chr1	119089358	119089377	-	0.0688	><	1	1	89
930	chr6	53755637	53755656	-	0.06885	><	1	1	89
931	chr6	91144406	91144425	-	0.06885	><	1	1	89
932	chr15	73799759	73799778	+	0.0689	><	1	1	89
933	chr12	35196325	35196344	+	0.06915	><	1	1	89
934	chr3	107604713	107604732	+	0.06915	><	1	1	89
935	chr19	16339988	16340007	+	0.0697	><	1	1	89
936	chr11	117382598	117382617	-	0.0698	><	1	1	89
937	chr2	37810865	37810884	+	0.0699	><	1	1	89
938	chr8	62082085	62082104	-	0.0706	><	1	1	89
939	chr2	155815946	155815965	-	0.0707	><	1	1	89
940	chr1	189256297	189256316	-	0.07104	><	1	1	89
941	chr4	143024402	143024421	-	0.07117	><	1	1	89
942	chr6	54251572	54251591	+	0.0715	><	1	1	89
943	chr16	24827277	24827296	+	0.07166	><	1	1	89
944	chr4	107707733	107707752	-	0.07214	><	1	1	89
945	chr7	100887357	100887376	-	0.07227	><	1	1	89
946	chr2	180785278	180785297	+	0.07227	><	1	1	89
947	chr4	107363933	107363952	-	0.0724	><	1	1	89
948	chr16	13431945	13431964	+	0.07263	><	1	1	89
949	chr7	118106474	118106493	+	0.07263	><	1	1	89
950	chr2	155816480	155816499	-	0.07263	><	1	1	89
951	chr6	54253874	54253893	+	0.0729	><	1	1	89
952	chr9	31097502	31097521	+	0.0729	><	1	1	89
953	chr8	36197827	36197846	+	0.0736	><	1	1	89
954	chr17	27192909	27192928	-	0.0738	><	1	1	89
955	chr6	112489407	112489426	+	0.074	><	1	1	89
956	chr18	65277708	65277727	-	0.0741	><	1	1	89
957	chr2	170412640	170412659	+	0.0741	><	1	1	89
958	chr6	112482766	112482785	-	0.07477	><	1	1	89
959	chr11	103336559	103336578	-	0.0749	><	1	1	89
960	chr12	8309973	8309992	-	0.07544	><	1	1	89
961	chr1	146518783	146518802	-	0.07556	><	1	1	89
962	chr13	51191001	51191020	+	0.0757	><	1	1	89
963	chr1	180817862	180817881	-	0.07574	><	1	1	89
964	chr5	117091021	117091040	-	0.07574	><	1	1	89
965	chr8	28971910	28971929	-	0.0762	><	1	1	89
966	chr14	32527415	32527434	-	0.07654	><	1	1	89
967	chr11	119900895	119900914	-	0.0769	><	1	1	89
